,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
54,2017-10-01,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1615,-2.0,0.0,1751.0,-9.0,0.0,0.0,,,,,,
55,2017-10-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",815,-3.0,0.0,842.0,-3.0,0.0,0.0,,,,,,
56,2017-10-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1750,-5.0,0.0,1803.0,-17.0,0.0,0.0,,,,,,
57,2017-10-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1430,-4.0,0.0,1455.0,-5.0,0.0,0.0,,,,,,
58,2017-10-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1715,16.0,16.0,1839.0,9.0,9.0,0.0,,,,,,
59,2017-10-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1200,1.0,1.0,1306.0,-9.0,0.0,0.0,,,,,,
60,2017-10-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",625,-4.0,0.0,731.0,-9.0,0.0,0.0,,,,,,
61,2017-10-01,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1135,-2.0,0.0,1255.0,5.0,5.0,0.0,,,,,,
62,2017-10-01,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",655,-5.0,0.0,827.0,-3.0,0.0,0.0,,,,,,
63,2017-10-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1920,23.0,23.0,1951.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,
64,2017-10-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1700,-1.0,0.0,1704.0,-11.0,0.0,0.0,,,,,,
65,2017-10-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",855,-5.0,0.0,900.0,-10.0,0.0,0.0,,,,,,
66,2017-10-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",705,-7.0,0.0,711.0,-9.0,0.0,0.0,,,,,,
67,2017-10-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1245,-2.0,0.0,1249.0,-11.0,0.0,0.0,,,,,,
68,2017-10-01,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1815,6.0,6.0,1934.0,-6.0,0.0,0.0,,,,,,
69,2017-10-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",2000,-7.0,0.0,2016.0,-14.0,0.0,0.0,,,,,,
70,2017-10-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1045,19.0,19.0,1127.0,12.0,12.0,0.0,,,,,,
106,2017-10-01,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1110,-4.0,0.0,1543.0,-12.0,0.0,0.0,,,,,,
108,2017-10-01,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1805,0.0,0.0,49.0,-6.0,0.0,0.0,,,,,,
114,2017-10-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1630,34.0,34.0,1906.0,26.0,26.0,0.0,3.0,0.0,0.0,0.0,23.0,
115,2017-10-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1210,-6.0,0.0,1407.0,-8.0,0.0,0.0,,,,,,
116,2017-10-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2220,-5.0,0.0,18.0,-12.0,0.0,0.0,,,,,,
117,2017-10-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1420,16.0,16.0,1642.0,12.0,12.0,0.0,,,,,,
118,2017-10-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",755,-4.0,0.0,954.0,-6.0,0.0,0.0,,,,,,
127,2017-10-01,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1215,-3.0,0.0,1839.0,-26.0,0.0,0.0,,,,,,
130,2017-10-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",2000,-8.0,0.0,2209.0,-16.0,0.0,0.0,,,,,,
131,2017-10-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",945,-2.0,0.0,1205.0,-5.0,0.0,0.0,,,,,,
136,2017-10-01,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",938,-11.0,0.0,1059.0,-23.0,0.0,0.0,,,,,,
137,2017-10-01,NK,BOS,"Boston, MA",CLE,"Cleveland, OH",1020,-15.0,0.0,1200.0,-22.0,0.0,0.0,,,,,,
141,2017-10-01,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1906,18.0,18.0,2103.0,27.0,27.0,0.0,0.0,0.0,16.0,0.0,11.0,
142,2017-10-01,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1713,9.0,9.0,1920.0,-4.0,0.0,0.0,,,,,,
143,2017-10-01,NK,CLE,"Cleveland, OH",MYR,"Myrtle Beach, SC",1439,-7.0,0.0,1610.0,-10.0,0.0,0.0,,,,,,
144,2017-10-01,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",700,-8.0,0.0,836.0,-17.0,0.0,0.0,,,,,,
145,2017-10-01,NK,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1202,-10.0,0.0,1334.0,-25.0,0.0,0.0,,,,,,
146,2017-10-01,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1307,-15.0,0.0,1534.0,-26.0,0.0,0.0,,,,,,
147,2017-10-01,NK,CLE,"Cleveland, OH",BOS,"Boston, MA",1808,-15.0,0.0,1934.0,-25.0,0.0,0.0,,,,,,
148,2017-10-01,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",830,-3.0,0.0,1053.0,-4.0,0.0,0.0,,,,,,
149,2017-10-01,NK,CLE,"Cleveland, OH",MSY,"New Orleans, LA",625,-5.0,0.0,747.0,-8.0,0.0,0.0,,,,,,
150,2017-10-01,NK,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1955,-8.0,0.0,2311.0,-24.0,0.0,0.0,,,,,,
151,2017-10-01,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1439,-9.0,0.0,1706.0,-22.0,0.0,0.0,,,,,,
152,2017-10-01,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",921,-6.0,0.0,1555.0,-33.0,0.0,0.0,,,,,,
154,2017-10-01,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2356,-8.0,0.0,654.0,-36.0,0.0,0.0,,,,,,
156,2017-10-01,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1128,-12.0,0.0,1336.0,-18.0,0.0,0.0,,,,,,
157,2017-10-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",2150,22.0,22.0,2351.0,5.0,5.0,0.0,,,,,,
158,2017-10-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",2030,-4.0,0.0,2209.0,-6.0,0.0,0.0,,,,,,
159,2017-10-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1220,-6.0,0.0,1343.0,-17.0,0.0,0.0,,,,,,
160,2017-10-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1915,12.0,12.0,2259.0,-5.0,0.0,0.0,,,,,,
161,2017-10-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1330,-9.0,0.0,1458.0,-20.0,0.0,0.0,,,,,,
162,2017-10-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1450,-8.0,0.0,1547.0,-27.0,0.0,0.0,,,,,,
163,2017-10-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1730,0.0,0.0,1849.0,-6.0,0.0,0.0,,,,,,
164,2017-10-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1742,-9.0,0.0,1905.0,-3.0,0.0,0.0,,,,,,
165,2017-10-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1311,-10.0,0.0,1435.0,-18.0,0.0,0.0,,,,,,
166,2017-10-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1550,-6.0,0.0,1729.0,-21.0,0.0,0.0,,,,,,
167,2017-10-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1821,-7.0,0.0,1940.0,-20.0,0.0,0.0,,,,,,
168,2017-10-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1310,-9.0,0.0,1437.0,-15.0,0.0,0.0,,,,,,
170,2017-10-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1020,-7.0,0.0,1201.0,-28.0,0.0,0.0,,,,,,
171,2017-10-01,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",1235,-7.0,0.0,1350.0,-19.0,0.0,0.0,,,,,,
175,2017-10-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1050,-8.0,0.0,1210.0,-19.0,0.0,0.0,,,,,,
176,2017-10-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1300,-9.0,0.0,1408.0,-12.0,0.0,0.0,,,,,,
177,2017-10-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",840,26.0,26.0,1100.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,
178,2017-10-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",2140,-6.0,0.0,2255.0,0.0,0.0,0.0,,,,,,
179,2017-10-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1525,-3.0,0.0,1700.0,-13.0,0.0,0.0,,,,,,
180,2017-10-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1100,-4.0,0.0,1417.0,-20.0,0.0,0.0,,,,,,
181,2017-10-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1915,-7.0,0.0,2051.0,-13.0,0.0,0.0,,,,,,
182,2017-10-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1445,-3.0,0.0,1811.0,-10.0,0.0,0.0,,,,,,
190,2017-10-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1055,-10.0,0.0,1256.0,-15.0,0.0,0.0,,,,,,
192,2017-10-01,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1400,-9.0,0.0,1834.0,-15.0,0.0,0.0,,,,,,
193,2017-10-01,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1605,-9.0,0.0,2037.0,-16.0,0.0,0.0,,,,,,
194,2017-10-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1416,-13.0,0.0,1434.0,-9.0,0.0,0.0,,,,,,
195,2017-10-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",759,-9.0,0.0,813.0,-17.0,0.0,0.0,,,,,,
196,2017-10-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1655,-3.0,0.0,1807.0,-8.0,0.0,0.0,,,,,,
198,2017-10-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1725,2.0,2.0,1927.0,-17.0,0.0,0.0,,,,,,
201,2017-10-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1825,-6.0,0.0,2023.0,-25.0,0.0,0.0,,,,,,
202,2017-10-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",852,-3.0,0.0,957.0,-15.0,0.0,0.0,,,,,,
203,2017-10-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",920,-9.0,0.0,943.0,-7.0,0.0,0.0,,,,,,
204,2017-10-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1050,-1.0,0.0,1113.0,-9.0,0.0,0.0,,,,,,
