,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
5,2017-09-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1426,42.0,42.0,1636.0,30.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,
6,2017-09-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1701,31.0,31.0,1916.0,30.0,30.0,0.0,1.0,0.0,0.0,0.0,29.0,
17,2017-09-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1915,15.0,15.0,2059.0,-1.0,0.0,0.0,,,,,,
18,2017-09-01,DL,DTW,"Detroit, MI",CLE,"Cleveland, OH",2214,11.0,11.0,2303.0,-7.0,0.0,0.0,,,,,,
19,2017-09-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1009,0.0,0.0,1149.0,0.0,0.0,0.0,,,,,,
20,2017-09-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1229,10.0,10.0,1429.0,10.0,10.0,0.0,,,,,,
30,2017-09-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",900,-3.0,0.0,1043.0,-3.0,0.0,0.0,,,,,,
31,2017-09-01,DL,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",2030,-2.0,0.0,2319.0,-8.0,0.0,0.0,,,,,,
33,2017-09-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1633,40.0,40.0,1842.0,23.0,23.0,0.0,23.0,0.0,0.0,0.0,0.0,
34,2017-09-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1859,30.0,30.0,2114.0,23.0,23.0,0.0,5.0,0.0,0.0,0.0,18.0,
35,2017-09-01,DL,CLE,"Cleveland, OH",DTW,"Detroit, MI",630,-2.0,0.0,710.0,-17.0,0.0,0.0,,,,,,
39,2017-09-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",815,8.0,8.0,1000.0,5.0,5.0,0.0,,,,,,
40,2017-09-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1035,131.0,131.0,1616.0,,,0.0,,,,,,
47,2017-09-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1221,4.0,4.0,1404.0,4.0,4.0,0.0,,,,,,
48,2017-09-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1440,4.0,4.0,1636.0,4.0,4.0,0.0,,,,,,
49,2017-09-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2248,20.0,20.0,45.0,10.0,10.0,0.0,,,,,,
50,2017-09-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",745,-4.0,0.0,928.0,-3.0,0.0,0.0,,,,,,
51,2017-09-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2106,-2.0,0.0,2233.0,-17.0,0.0,0.0,,,,,,
52,2017-09-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,-3.0,0.0,744.0,3.0,3.0,0.0,,,,,,
53,2017-09-01,DL,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",700,-3.0,0.0,756.0,-15.0,0.0,0.0,,,,,,
56,2017-09-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1200,-5.0,0.0,1234.0,0.0,0.0,0.0,,,,,,
57,2017-09-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",850,-6.0,0.0,1107.0,-9.0,0.0,0.0,,,,,,
58,2017-09-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1514,-1.0,0.0,1536.0,-7.0,0.0,0.0,,,,,,
59,2017-09-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1205,-1.0,0.0,1420.0,-9.0,0.0,0.0,,,,,,
62,2017-09-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",830,-3.0,0.0,857.0,-5.0,0.0,0.0,,,,,,
67,2017-09-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1835,-3.0,0.0,2049.0,-10.0,0.0,0.0,,,,,,
68,2017-09-01,OO,CLE,"Cleveland, OH",DTW,"Detroit, MI",1215,-2.0,0.0,1259.0,-16.0,0.0,0.0,,,,,,
69,2017-09-01,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",1410,-6.0,0.0,1457.0,-9.0,0.0,0.0,,,,,,
70,2017-09-01,OO,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",930,-10.0,0.0,1020.0,-11.0,0.0,0.0,,,,,,
71,2017-09-01,OO,CLE,"Cleveland, OH",DTW,"Detroit, MI",1828,0.0,0.0,1912.0,-13.0,0.0,0.0,,,,,,
72,2017-09-01,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",1744,-4.0,0.0,1823.0,-15.0,0.0,0.0,,,,,,
78,2017-09-01,OO,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1500,-4.0,0.0,1749.0,-4.0,0.0,0.0,,,,,,
80,2017-09-01,OO,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",847,-5.0,0.0,1131.0,-9.0,0.0,0.0,,,,,,
81,2017-09-01,OO,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1544,-6.0,0.0,1643.0,-5.0,0.0,0.0,,,,,,
84,2017-09-01,OO,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1730,-5.0,0.0,1828.0,-8.0,0.0,0.0,,,,,,
85,2017-09-01,OO,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1310,9.0,9.0,1606.0,-3.0,0.0,0.0,,,,,,
88,2017-09-01,OO,CLE,"Cleveland, OH",DTW,"Detroit, MI",1015,-10.0,0.0,1059.0,-12.0,0.0,0.0,,,,,,
89,2017-09-01,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",845,1.0,1.0,931.0,-7.0,0.0,0.0,,,,,,
91,2017-09-01,OO,CLE,"Cleveland, OH",BDL,"Hartford, CT",1915,-4.0,0.0,2036.0,-9.0,0.0,0.0,,,,,,
92,2017-09-01,OO,BDL,"Hartford, CT",CLE,"Cleveland, OH",650,-6.0,0.0,842.0,11.0,11.0,0.0,,,,,,
105,2017-09-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1525,-4.0,0.0,1809.0,63.0,63.0,0.0,0.0,0.0,63.0,0.0,0.0,
106,2017-09-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2215,1.0,1.0,2339.0,-7.0,0.0,0.0,,,,,,
107,2017-09-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1311,-4.0,0.0,1425.0,-20.0,0.0,0.0,,,,,,
108,2017-09-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1743,27.0,27.0,2012.0,49.0,49.0,0.0,0.0,0.0,22.0,0.0,27.0,
109,2017-09-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1459,29.0,29.0,1735.0,61.0,61.0,0.0,0.0,29.0,32.0,0.0,0.0,
110,2017-09-01,AA,CLE,"Cleveland, OH",PHL,"Philadelphia, PA",1815,111.0,111.0,2128.0,109.0,109.0,0.0,28.0,0.0,0.0,0.0,81.0,
111,2017-09-01,AA,PHL,"Philadelphia, PA",CLE,"Cleveland, OH",1555,102.0,102.0,1857.0,85.0,85.0,0.0,5.0,0.0,0.0,0.0,80.0,
112,2017-09-01,AA,CLE,"Cleveland, OH",PHL,"Philadelphia, PA",600,0.0,0.0,718.0,-6.0,0.0,0.0,,,,,,
114,2017-09-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1134,7.0,7.0,1348.0,25.0,25.0,0.0,0.0,0.0,18.0,0.0,7.0,
115,2017-09-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",710,-7.0,0.0,1102.0,13.0,13.0,0.0,,,,,,
116,2017-09-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1915,174.0,174.0,2336.0,152.0,152.0,0.0,3.0,0.0,0.0,0.0,149.0,
117,2017-09-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1445,192.0,192.0,2121.0,180.0,180.0,0.0,180.0,0.0,0.0,0.0,0.0,
118,2017-09-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1515,40.0,40.0,1746.0,42.0,42.0,0.0,8.0,0.0,2.0,0.0,32.0,
119,2017-09-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1745,26.0,26.0,1943.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,
120,2017-09-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1410,-7.0,0.0,1534.0,-15.0,0.0,0.0,,,,,,
121,2017-09-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1708,-8.0,0.0,1848.0,-7.0,0.0,0.0,,,,,,
122,2017-09-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",900,55.0,55.0,1112.0,31.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,
123,2017-09-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1930,-2.0,0.0,2106.0,-2.0,0.0,0.0,,,,,,
124,2017-09-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1140,-6.0,0.0,1324.0,-6.0,0.0,0.0,,,,,,
125,2017-09-01,EV,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1915,5.0,5.0,2051.0,3.0,3.0,0.0,,,,,,
126,2017-09-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",640,-11.0,0.0,807.0,-15.0,0.0,0.0,,,,,,
127,2017-09-01,EV,CLE,"Cleveland, OH",RDU,"Raleigh/Durham, NC",750,-7.0,0.0,907.0,-12.0,0.0,0.0,,,,,,
128,2017-09-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",636,-2.0,0.0,807.0,-8.0,0.0,0.0,,,,,,
129,2017-09-01,NK,CLE,"Cleveland, OH",BOS,"Boston, MA",1905,43.0,43.0,2121.0,31.0,31.0,0.0,15.0,0.0,1.0,0.0,15.0,
130,2017-09-01,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1534,36.0,36.0,1846.0,21.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,
135,2017-09-01,NK,MSY,"New Orleans, LA",CLE,"Cleveland, OH",1957,30.0,30.0,2341.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,
136,2017-09-01,NK,CLE,"Cleveland, OH",MSY,"New Orleans, LA",550,-5.0,0.0,733.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,
137,2017-09-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1525,-2.0,0.0,1717.0,3.0,3.0,0.0,,,,,,
138,2017-09-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1100,-5.0,0.0,1442.0,4.0,4.0,0.0,,,,,,
140,2017-09-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",705,-2.0,0.0,848.0,6.0,6.0,0.0,,,,,,
143,2017-09-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",830,-1.0,0.0,1023.0,12.0,12.0,0.0,,,,,,
144,2017-09-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1025,-4.0,0.0,1202.0,-2.0,0.0,0.0,,,,,,
145,2017-09-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",800,-6.0,0.0,930.0,-4.0,0.0,0.0,,,,,,
146,2017-09-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2009,72.0,72.0,2310.0,90.0,90.0,0.0,55.0,0.0,18.0,0.0,17.0,
148,2017-09-01,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",2050,125.0,125.0,22.0,112.0,112.0,0.0,112.0,0.0,0.0,0.0,0.0,
151,2017-09-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",850,-11.0,0.0,1015.0,-15.0,0.0,0.0,,,,,,
154,2017-09-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",615,-6.0,0.0,755.0,11.0,11.0,0.0,,,,,,
156,2017-09-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1300,-8.0,0.0,1437.0,-3.0,0.0,0.0,,,,,,
157,2017-09-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",855,-5.0,0.0,954.0,-23.0,0.0,0.0,,,,,,
159,2017-09-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",915,-6.0,0.0,1121.0,14.0,14.0,0.0,,,,,,
162,2017-09-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1142,23.0,23.0,1323.0,4.0,4.0,0.0,,,,,,
163,2017-09-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1905,-8.0,0.0,2042.0,-14.0,0.0,0.0,,,,,,
164,2017-09-01,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",810,-3.0,0.0,932.0,-23.0,0.0,0.0,,,,,,
165,2017-09-01,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2205,-2.0,0.0,2335.0,-20.0,0.0,0.0,,,,,,
169,2017-09-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1435,5.0,5.0,1653.0,-7.0,0.0,0.0,,,,,,
170,2017-09-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",945,5.0,5.0,1202.0,-8.0,0.0,0.0,,,,,,
171,2017-09-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2150,-2.0,0.0,5.0,-5.0,0.0,0.0,,,,,,
176,2017-09-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1040,-1.0,0.0,1147.0,-8.0,0.0,0.0,,,,,,
177,2017-09-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1820,-3.0,0.0,1919.0,-16.0,0.0,0.0,,,,,,
178,2017-09-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2225,23.0,23.0,2349.0,9.0,9.0,0.0,,,,,,
183,2017-09-01,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",755,-2.0,0.0,940.0,0.0,0.0,0.0,,,,,,
184,2017-09-01,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1645,-1.0,0.0,1827.0,-8.0,0.0,0.0,,,,,,
185,2017-09-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",630,0.0,0.0,704.0,4.0,4.0,0.0,,,,,,
186,2017-09-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1230,-2.0,0.0,1257.0,-3.0,0.0,0.0,,,,,,
187,2017-09-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1750,-1.0,0.0,1837.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,
188,2017-09-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1700,-2.0,0.0,1802.0,-13.0,0.0,0.0,,,,,,
189,2017-09-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",610,-3.0,0.0,717.0,-8.0,0.0,0.0,,,,,,
190,2017-09-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1135,-5.0,0.0,1240.0,-10.0,0.0,0.0,,,,,,
191,2017-09-01,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1030,-4.0,0.0,1125.0,-15.0,0.0,0.0,,,,,,
192,2017-09-01,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",600,0.0,0.0,708.0,-17.0,0.0,0.0,,,,,,
193,2017-09-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1930,0.0,0.0,1935.0,-5.0,0.0,0.0,,,,,,
194,2017-09-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1410,-4.0,0.0,1409.0,-11.0,0.0,0.0,,,,,,
195,2017-09-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1735,-2.0,0.0,1744.0,-6.0,0.0,0.0,,,,,,
196,2017-09-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1245,-5.0,0.0,1244.0,-11.0,0.0,0.0,,,,,,
197,2017-09-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1025,-1.0,0.0,1035.0,-5.0,0.0,0.0,,,,,,
198,2017-09-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",715,-2.0,0.0,719.0,-11.0,0.0,0.0,,,,,,
199,2017-09-01,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1825,-4.0,0.0,1927.0,-13.0,0.0,0.0,,,,,,
200,2017-09-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",2010,-6.0,0.0,2028.0,-12.0,0.0,0.0,,,,,,
201,2017-09-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",850,-4.0,0.0,914.0,-11.0,0.0,0.0,,,,,,
238,2017-09-01,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1105,1.0,1.0,1542.0,-8.0,0.0,0.0,,,,,,
241,2017-09-01,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1200,1.0,1.0,1857.0,2.0,2.0,0.0,,,,,,
246,2017-09-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1125,-3.0,0.0,1326.0,-9.0,0.0,0.0,,,,,,
247,2017-09-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2230,-3.0,0.0,32.0,-3.0,0.0,0.0,,,,,,
248,2017-09-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1355,3.0,3.0,1556.0,-14.0,0.0,0.0,,,,,,
249,2017-09-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",750,-3.0,0.0,949.0,-11.0,0.0,0.0,,,,,,
250,2017-09-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1540,-3.0,0.0,1739.0,-11.0,0.0,0.0,,,,,,
251,2017-09-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1905,-2.0,0.0,2059.0,-11.0,0.0,0.0,,,,,,
260,2017-09-01,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1020,2.0,2.0,1713.0,-2.0,0.0,0.0,,,,,,
263,2017-09-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1945,28.0,28.0,2241.0,21.0,21.0,0.0,19.0,0.0,0.0,0.0,2.0,
264,2017-09-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",825,-3.0,0.0,1045.0,-20.0,0.0,0.0,,,,,,
268,2017-09-01,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1051,13.0,13.0,1313.0,-3.0,0.0,0.0,,,,,,
269,2017-09-01,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",809,-8.0,0.0,1039.0,11.0,11.0,0.0,,,,,,
270,2017-09-01,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",935,-1.0,0.0,1630.0,-6.0,0.0,0.0,,,,,,
271,2017-09-01,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",2010,-10.0,0.0,2106.0,-29.0,0.0,0.0,,,,,,
274,2017-09-01,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2306,-4.0,0.0,635.0,0.0,0.0,0.0,,,,,,
275,2017-09-01,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1731,-8.0,0.0,1907.0,-25.0,0.0,0.0,,,,,,
276,2017-09-01,NK,CLE,"Cleveland, OH",MYR,"Myrtle Beach, SC",1401,25.0,25.0,1611.0,35.0,35.0,0.0,25.0,0.0,10.0,0.0,0.0,
277,2017-09-01,NK,MYR,"Myrtle Beach, SC",CLE,"Cleveland, OH",1742,-2.0,0.0,1909.0,-16.0,0.0,0.0,,,,,,
278,2017-09-01,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",605,-1.0,0.0,756.0,6.0,6.0,0.0,,,,,,
279,2017-09-01,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",835,0.0,0.0,1015.0,-6.0,0.0,0.0,,,,,,
280,2017-09-01,NK,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1111,-10.0,0.0,1235.0,-21.0,0.0,0.0,,,,,,
281,2017-09-01,NK,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1930,3.0,3.0,2258.0,-7.0,0.0,0.0,,,,,,
284,2017-09-01,NK,BOS,"Boston, MA",CLE,"Cleveland, OH",1020,-9.0,0.0,1204.0,-12.0,0.0,0.0,,,,,,
285,2017-09-01,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1256,-5.0,0.0,1539.0,-4.0,0.0,0.0,,,,,,
286,2017-09-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1732,-7.0,0.0,1933.0,-18.0,0.0,0.0,,,,,,
287,2017-09-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",922,-5.0,0.0,1013.0,-23.0,0.0,0.0,,,,,,
288,2017-09-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",825,-5.0,0.0,906.0,13.0,13.0,0.0,,,,,,
289,2017-09-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1041,57.0,57.0,1150.0,41.0,41.0,0.0,4.0,0.0,0.0,0.0,37.0,
290,2017-09-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",611,-2.0,0.0,813.0,-14.0,0.0,0.0,,,,,,
291,2017-09-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2120,-4.0,0.0,2327.0,-12.0,0.0,0.0,,,,,,
292,2017-09-01,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",2250,-4.0,0.0,626.0,-3.0,0.0,0.0,,,,,,
293,2017-09-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",610,-7.0,0.0,630.0,-5.0,0.0,0.0,,,,,,
294,2017-09-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",726,-6.0,0.0,857.0,1.0,1.0,0.0,,,,,,
295,2017-09-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1510,-10.0,0.0,1518.0,-19.0,0.0,0.0,,,,,,
296,2017-09-01,UA,IAH,"Houston, TX",CLE,"Cleveland, OH",710,,,,,,1.0,,,,,,
297,2017-09-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",755,0.0,0.0,918.0,-19.0,0.0,0.0,,,,,,
298,2017-09-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1944,-8.0,0.0,2016.0,-2.0,0.0,0.0,,,,,,
299,2017-09-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1030,-7.0,0.0,1149.0,-20.0,0.0,0.0,,,,,,
300,2017-09-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",730,65.0,65.0,1043.0,57.0,57.0,0.0,57.0,0.0,0.0,0.0,0.0,
301,2017-09-01,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",720,-5.0,0.0,900.0,-36.0,0.0,0.0,,,,,,
302,2017-09-01,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1150,-3.0,0.0,1358.0,-17.0,0.0,0.0,,,,,,
303,2017-09-01,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1932,-1.0,0.0,2058.0,-39.0,0.0,0.0,,,,,,
304,2017-09-01,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1117,-4.0,0.0,1546.0,-22.0,0.0,0.0,,,,,,
305,2017-09-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1705,-2.0,0.0,1832.0,-14.0,0.0,0.0,,,,,,
306,2017-09-01,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2140,-5.0,0.0,512.0,2.0,2.0,0.0,,,,,,
307,2017-09-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1931,-1.0,0.0,2140.0,-12.0,0.0,0.0,,,,,,
309,2017-09-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1735,-11.0,0.0,1913.0,-6.0,0.0,0.0,,,,,,
310,2017-09-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",738,13.0,13.0,821.0,15.0,15.0,0.0,0.0,13.0,2.0,0.0,0.0,
311,2017-09-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1803,-1.0,0.0,1938.0,-3.0,0.0,0.0,,,,,,
312,2017-09-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1510,-5.0,0.0,1638.0,-14.0,0.0,0.0,,,,,,
313,2017-09-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1053,-4.0,0.0,1146.0,-16.0,0.0,0.0,,,,,,
314,2017-09-01,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1150,-4.0,0.0,1906.0,-17.0,0.0,0.0,,,,,,
315,2017-09-01,UA,CLE,"Cleveland, OH",IAH,"Houston, TX",602,,,,,,1.0,,,,,,
316,2017-09-01,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1305,29.0,29.0,2128.0,47.0,47.0,0.0,29.0,0.0,18.0,0.0,0.0,
317,2017-09-01,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",716,20.0,20.0,952.0,31.0,31.0,0.0,0.0,20.0,11.0,0.0,0.0,
318,2017-09-01,UA,IAD,"Washington, DC",CLE,"Cleveland, OH",1710,-4.0,0.0,1815.0,-19.0,0.0,0.0,,,,,,
319,2017-09-01,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",830,-6.0,0.0,1053.0,-1.0,0.0,0.0,,,,,,
321,2017-09-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2020,-5.0,0.0,12.0,19.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,
330,2017-09-01,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1755,-7.0,0.0,2001.0,-9.0,0.0,0.0,,,,,,
331,2017-09-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1100,-14.0,0.0,1242.0,-7.0,0.0,0.0,,,,,,
333,2017-09-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",645,-9.0,0.0,748.0,-23.0,0.0,0.0,,,,,,
335,2017-09-01,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",1025,-9.0,0.0,1158.0,-8.0,0.0,0.0,,,,,,
338,2017-09-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",2010,-15.0,0.0,2114.0,-21.0,0.0,0.0,,,,,,
339,2017-09-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1655,-5.0,0.0,1823.0,-19.0,0.0,0.0,,,,,,
340,2017-09-01,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1700,3.0,3.0,1722.0,-3.0,0.0,0.0,,,,,,
341,2017-09-01,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",700,-9.0,0.0,724.0,-6.0,0.0,0.0,,,,,,
347,2017-09-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",835,-16.0,0.0,1003.0,-19.0,0.0,0.0,,,,,,
348,2017-09-01,EV,CLE,"Cleveland, OH",ORD,"Chicago, IL",530,-6.0,0.0,541.0,-14.0,0.0,0.0,,,,,,
349,2017-09-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",750,-12.0,0.0,918.0,-20.0,0.0,0.0,,,,,,
