,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
0,2017-12-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2025,-7.0,0.0,2339.0,-20.0,0.0,0.0,,,,,,
1,2017-12-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",710,-7.0,0.0,859.0,-27.0,0.0,0.0,,,,,,
14,2017-12-01,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",610,-4.0,0.0,821.0,-21.0,0.0,0.0,,,,,,
15,2017-12-01,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",937,-9.0,0.0,1204.0,-11.0,0.0,0.0,,,,,,
16,2017-12-01,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1315,-1.0,0.0,1535.0,-6.0,0.0,0.0,,,,,,
17,2017-12-01,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1640,-8.0,0.0,2212.0,-18.0,0.0,0.0,,,,,,
18,2017-12-01,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1735,4.0,4.0,1953.0,-19.0,0.0,0.0,,,,,,
19,2017-12-01,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",745,-6.0,0.0,1022.0,7.0,7.0,0.0,,,,,,
20,2017-12-01,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1110,2.0,2.0,1339.0,-24.0,0.0,0.0,,,,,,
21,2017-12-01,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1505,-7.0,0.0,1745.0,-9.0,0.0,0.0,,,,,,
22,2017-12-01,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1855,-6.0,0.0,2011.0,-31.0,0.0,0.0,,,,,,
23,2017-12-01,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2135,-11.0,0.0,411.0,-22.0,0.0,0.0,,,,,,
26,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",901,19.0,19.0,1137.0,32.0,32.0,0.0,19.0,0.0,13.0,0.0,0.0,
27,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1948,35.0,35.0,2152.0,23.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,
29,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1140,23.0,23.0,1337.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,
30,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1407,-6.0,0.0,1541.0,-9.0,0.0,0.0,,,,,,
31,2017-12-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1935,-6.0,0.0,2139.0,-16.0,0.0,0.0,,,,,,
32,2017-12-01,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",916,-8.0,0.0,1546.0,-28.0,0.0,0.0,,,,,,
33,2017-12-01,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1945,-7.0,0.0,2101.0,-27.0,0.0,0.0,,,,,,
34,2017-12-01,NK,CLE,"Cleveland, OH",TPA,"Tampa, FL",630,-9.0,0.0,845.0,-19.0,0.0,0.0,,,,,,
35,2017-12-01,NK,TPA,"Tampa, FL",CLE,"Cleveland, OH",1453,-12.0,0.0,1707.0,-16.0,0.0,0.0,,,,,,
36,2017-12-01,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2320,-4.0,0.0,632.0,-14.0,0.0,0.0,,,,,,
37,2017-12-01,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1709,-9.0,0.0,1856.0,-36.0,0.0,0.0,,,,,,
38,2017-12-01,NK,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1900,-17.0,0.0,2119.0,-21.0,0.0,0.0,,,,,,
39,2017-12-01,NK,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1524,-9.0,0.0,1748.0,-18.0,0.0,0.0,,,,,,
43,2017-12-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2224,0.0,0.0,2343.0,-16.0,0.0,0.0,,,,,,
44,2017-12-01,AA,CLE,"Cleveland, OH",PHL,"Philadelphia, PA",1823,-8.0,0.0,1939.0,-6.0,0.0,0.0,,,,,,
45,2017-12-01,AA,PHL,"Philadelphia, PA",CLE,"Cleveland, OH",1600,-6.0,0.0,1732.0,-7.0,0.0,0.0,,,,,,
46,2017-12-01,AA,CLE,"Cleveland, OH",PHL,"Philadelphia, PA",600,487.0,487.0,1535.0,488.0,488.0,0.0,487.0,0.0,1.0,0.0,0.0,
48,2017-12-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1125,-5.0,0.0,1311.0,-19.0,0.0,0.0,,,,,,
49,2017-12-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",710,-4.0,0.0,1049.0,5.0,5.0,0.0,,,,,,
50,2017-12-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1925,-10.0,0.0,2109.0,-21.0,0.0,0.0,,,,,,
51,2017-12-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1500,-5.0,0.0,1819.0,-15.0,0.0,0.0,,,,,,
53,2017-12-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1026,-8.0,0.0,1149.0,-15.0,0.0,0.0,,,,,,
54,2017-12-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",744,-8.0,0.0,932.0,-19.0,0.0,0.0,,,,,,
55,2017-12-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1804,-7.0,0.0,1942.0,-2.0,0.0,0.0,,,,,,
56,2017-12-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1523,-5.0,0.0,1707.0,-22.0,0.0,0.0,,,,,,
57,2017-12-01,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",715,-10.0,0.0,953.0,-16.0,0.0,0.0,,,,,,
58,2017-12-01,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1935,-7.0,0.0,2213.0,-12.0,0.0,0.0,,,,,,
59,2017-12-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",610,-6.0,0.0,737.0,-12.0,0.0,0.0,,,,,,
60,2017-12-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2130,1.0,1.0,2329.0,-4.0,0.0,0.0,,,,,,
63,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-15.0,0.0,1003.0,-17.0,0.0,0.0,,,,,,
64,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1300,-9.0,0.0,1428.0,-14.0,0.0,0.0,,,,,,
67,2017-12-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1100,-9.0,0.0,1203.0,-24.0,0.0,0.0,,,,,,
68,2017-12-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",2101,-10.0,0.0,2246.0,-24.0,0.0,0.0,,,,,,
69,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1530,-12.0,0.0,1704.0,-16.0,0.0,0.0,,,,,,
70,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1100,-13.0,0.0,1247.0,-3.0,0.0,0.0,,,,,,
71,2017-12-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1525,15.0,15.0,1650.0,-2.0,0.0,0.0,,,,,,
72,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",614,-7.0,0.0,749.0,-11.0,0.0,0.0,,,,,,
73,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1830,-14.0,0.0,2004.0,-13.0,0.0,0.0,,,,,,
74,2017-12-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",810,-7.0,0.0,932.0,-19.0,0.0,0.0,,,,,,
75,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1925,35.0,35.0,2131.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,
76,2017-12-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1320,-8.0,0.0,1451.0,-18.0,0.0,0.0,,,,,,
77,2017-12-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1430,-4.0,0.0,1545.0,-12.0,0.0,0.0,,,,,,
78,2017-12-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1725,39.0,39.0,1927.0,35.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,
79,2017-12-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",900,-6.0,0.0,1001.0,-26.0,0.0,0.0,,,,,,
80,2017-12-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1750,-7.0,0.0,1902.0,-15.0,0.0,0.0,,,,,,
81,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1305,-4.0,0.0,1516.0,21.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,
82,2017-12-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1539,-9.0,0.0,1722.0,-26.0,0.0,0.0,,,,,,
85,2017-12-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",920,-3.0,0.0,1112.0,-24.0,0.0,0.0,,,,,,
86,2017-12-01,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1835,-14.0,0.0,2022.0,-30.0,0.0,0.0,,,,,,
87,2017-12-01,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",1250,8.0,8.0,1424.0,-8.0,0.0,0.0,,,,,,
90,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1050,-6.0,0.0,1233.0,1.0,1.0,0.0,,,,,,
91,2017-12-01,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",600,-9.0,0.0,820.0,-5.0,0.0,0.0,,,,,,
93,2017-12-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1815,-7.0,0.0,2020.0,-11.0,0.0,0.0,,,,,,
94,2017-12-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",845,-6.0,0.0,1001.0,-12.0,0.0,0.0,,,,,,
95,2017-12-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",915,-12.0,0.0,918.0,-30.0,0.0,0.0,,,,,,
96,2017-12-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1100,-6.0,0.0,1112.0,-19.0,0.0,0.0,,,,,,
97,2017-12-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2115,-10.0,0.0,2314.0,-21.0,0.0,0.0,,,,,,
98,2017-12-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1528,-6.0,0.0,1535.0,-20.0,0.0,0.0,,,,,,
100,2017-12-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1905,-8.0,0.0,2030.0,-17.0,0.0,0.0,,,,,,
101,2017-12-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",936,-11.0,0.0,1107.0,-7.0,0.0,0.0,,,,,,
102,2017-12-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",640,-8.0,0.0,821.0,1.0,1.0,0.0,,,,,,
103,2017-12-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1753,-3.0,0.0,1808.0,-12.0,0.0,0.0,,,,,,
104,2017-12-01,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",600,-3.0,0.0,836.0,-1.0,0.0,0.0,,,,,,
106,2017-12-01,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1150,-10.0,0.0,1402.0,-13.0,0.0,0.0,,,,,,
107,2017-12-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1400,-6.0,0.0,1609.0,-8.0,0.0,0.0,,,,,,
108,2017-12-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1740,65.0,65.0,2000.0,33.0,33.0,0.0,0.0,0.0,31.0,0.0,2.0,
109,2017-12-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",600,-4.0,0.0,616.0,-19.0,0.0,0.0,,,,,,
110,2017-12-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1510,8.0,8.0,1708.0,15.0,15.0,0.0,5.0,0.0,7.0,0.0,3.0,
111,2017-12-01,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1206,0.0,0.0,1910.0,-23.0,0.0,0.0,,,,,,
112,2017-12-01,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1255,-9.0,0.0,2002.0,-27.0,0.0,0.0,,,,,,
113,2017-12-01,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",718,-9.0,0.0,944.0,-3.0,0.0,0.0,,,,,,
115,2017-12-01,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",835,-9.0,0.0,1044.0,-20.0,0.0,0.0,,,,,,
116,2017-12-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",740,-7.0,0.0,807.0,-8.0,0.0,0.0,,,,,,
117,2017-12-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",2135,-14.0,0.0,2243.0,-34.0,0.0,0.0,,,,,,
118,2017-12-01,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",830,-3.0,0.0,1022.0,2.0,2.0,0.0,,,,,,
119,2017-12-01,WN,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2225,-7.0,0.0,2351.0,-29.0,0.0,0.0,,,,,,
123,2017-12-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",930,-1.0,0.0,1154.0,-1.0,0.0,0.0,,,,,,
124,2017-12-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2200,-7.0,0.0,2.0,-28.0,0.0,0.0,,,,,,
128,2017-12-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1825,-5.0,0.0,1935.0,-5.0,0.0,0.0,,,,,,
129,2017-12-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2235,-7.0,0.0,2340.0,-15.0,0.0,0.0,,,,,,
130,2017-12-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1050,-5.0,0.0,1157.0,-8.0,0.0,0.0,,,,,,
135,2017-12-01,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1715,-3.0,0.0,1844.0,-36.0,0.0,0.0,,,,,,
136,2017-12-01,WN,CLE,"Cleveland, OH",ATL,"Atlanta, GA",745,-2.0,0.0,935.0,-5.0,0.0,0.0,,,,,,
137,2017-12-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1810,-5.0,0.0,1831.0,-19.0,0.0,0.0,,,,,,
138,2017-12-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",610,-4.0,0.0,647.0,-3.0,0.0,0.0,,,,,,
139,2017-12-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1640,-4.0,0.0,1740.0,-10.0,0.0,0.0,,,,,,
140,2017-12-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",555,0.0,0.0,712.0,-3.0,0.0,0.0,,,,,,
141,2017-12-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1135,1.0,1.0,1245.0,0.0,0.0,0.0,,,,,,
142,2017-12-01,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",1015,0.0,0.0,1126.0,-9.0,0.0,0.0,,,,,,
143,2017-12-01,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",700,0.0,0.0,838.0,-12.0,0.0,0.0,,,,,,
144,2017-12-01,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1240,3.0,3.0,1411.0,-14.0,0.0,0.0,,,,,,
145,2017-12-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1245,-3.0,0.0,1248.0,-17.0,0.0,0.0,,,,,,
146,2017-12-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1555,7.0,7.0,1614.0,4.0,4.0,0.0,,,,,,
147,2017-12-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1735,-5.0,0.0,1744.0,-16.0,0.0,0.0,,,,,,
148,2017-12-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",920,0.0,0.0,934.0,-6.0,0.0,0.0,,,,,,
149,2017-12-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",540,-8.0,0.0,549.0,-11.0,0.0,0.0,,,,,,
150,2017-12-01,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",625,-4.0,0.0,639.0,-16.0,0.0,0.0,,,,,,
151,2017-12-01,WN,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1900,-5.0,0.0,1908.0,-12.0,0.0,0.0,,,,,,
152,2017-12-01,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1105,7.0,7.0,1343.0,-2.0,0.0,0.0,,,,,,
153,2017-12-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",2020,-3.0,0.0,2047.0,-13.0,0.0,0.0,,,,,,
154,2017-12-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",755,-4.0,0.0,821.0,-14.0,0.0,0.0,,,,,,
190,2017-12-01,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1045,0.0,0.0,1528.0,3.0,3.0,0.0,,,,,,
193,2017-12-01,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1650,5.0,5.0,2324.0,-21.0,0.0,0.0,,,,,,
194,2017-12-01,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1015,1.0,1.0,1646.0,-19.0,0.0,0.0,,,,,,
200,2017-12-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2235,-3.0,0.0,27.0,-23.0,0.0,0.0,,,,,,
201,2017-12-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1335,-1.0,0.0,1536.0,-9.0,0.0,0.0,,,,,,
202,2017-12-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1620,-4.0,0.0,1812.0,-13.0,0.0,0.0,,,,,,
203,2017-12-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",725,-1.0,0.0,932.0,-3.0,0.0,0.0,,,,,,
204,2017-12-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2015,-5.0,0.0,2213.0,-12.0,0.0,0.0,,,,,,
210,2017-12-01,WN,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",610,-6.0,0.0,816.0,-14.0,0.0,0.0,,,,,,
211,2017-12-01,WN,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1525,-5.0,0.0,1721.0,-14.0,0.0,0.0,,,,,,
213,2017-12-01,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1035,-1.0,0.0,1607.0,-18.0,0.0,0.0,,,,,,
216,2017-12-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",825,-7.0,0.0,1052.0,2.0,2.0,0.0,,,,,,
217,2017-12-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1940,88.0,88.0,2325.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,75.0,
222,2017-12-01,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1810,-7.0,0.0,1938.0,-26.0,0.0,0.0,,,,,,
223,2017-12-01,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",929,-3.0,0.0,1121.0,8.0,8.0,0.0,,,,,,
228,2017-12-01,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1202,50.0,50.0,1514.0,22.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,
229,2017-12-01,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1600,-1.0,0.0,1841.0,-10.0,0.0,0.0,,,,,,
230,2017-12-01,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1125,6.0,6.0,1357.0,5.0,5.0,0.0,,,,,,
231,2017-12-01,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",800,-11.0,0.0,1005.0,-25.0,0.0,0.0,,,,,,
233,2017-12-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",820,-3.0,0.0,1003.0,-7.0,0.0,0.0,,,,,,
234,2017-12-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1050,-2.0,0.0,1220.0,-31.0,0.0,0.0,,,,,,
236,2017-12-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1926,13.0,13.0,2120.0,5.0,5.0,0.0,,,,,,
240,2017-12-01,DL,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",2035,-15.0,0.0,2255.0,-43.0,0.0,0.0,,,,,,
242,2017-12-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1225,-3.0,0.0,1404.0,-11.0,0.0,0.0,,,,,,
243,2017-12-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1455,-4.0,0.0,1622.0,-31.0,0.0,0.0,,,,,,
244,2017-12-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2220,-3.0,0.0,2348.0,-23.0,0.0,0.0,,,,,,
245,2017-12-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",730,-6.0,0.0,917.0,-18.0,0.0,0.0,,,,,,
246,2017-12-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,-5.0,0.0,752.0,-13.0,0.0,0.0,,,,,,
247,2017-12-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1748,-4.0,0.0,1918.0,-22.0,0.0,0.0,,,,,,
250,2017-12-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",700,5.0,5.0,848.0,4.0,4.0,0.0,,,,,,
253,2017-12-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1819,-2.0,0.0,2016.0,-28.0,0.0,0.0,,,,,,
254,2017-12-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1245,-9.0,0.0,1347.0,-25.0,0.0,0.0,,,,,,
256,2017-12-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",2040,104.0,104.0,2336.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,
257,2017-12-01,EV,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1904,0.0,0.0,2031.0,-20.0,0.0,0.0,,,,,,
258,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1520,-8.0,0.0,1709.0,-7.0,0.0,0.0,,,,,,
259,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1134,127.0,127.0,1539.0,127.0,127.0,0.0,4.0,0.0,0.0,0.0,123.0,
260,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1902,-2.0,0.0,2058.0,-7.0,0.0,0.0,,,,,,
261,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1712,-4.0,0.0,1855.0,-18.0,0.0,0.0,,,,,,
262,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",905,144.0,144.0,1256.0,123.0,123.0,0.0,123.0,0.0,0.0,0.0,0.0,
263,2017-12-01,EV,CLE,"Cleveland, OH",RDU,"Raleigh/Durham, NC",750,47.0,47.0,956.0,31.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,
264,2017-12-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",635,-7.0,0.0,807.0,-22.0,0.0,0.0,,,,,,
265,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",636,-5.0,0.0,835.0,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,
266,2017-12-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1755,-3.0,0.0,1942.0,7.0,7.0,0.0,,,,,,
267,2017-12-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1045,-7.0,0.0,1248.0,-14.0,0.0,0.0,,,,,,
268,2017-12-01,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1540,-8.0,0.0,2004.0,-22.0,0.0,0.0,,,,,,
269,2017-12-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1403,-13.0,0.0,1405.0,-25.0,0.0,0.0,,,,,,
276,2017-12-01,DL,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",645,-8.0,0.0,748.0,-18.0,0.0,0.0,,,,,,
279,2017-12-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1430,3.0,3.0,1615.0,-5.0,0.0,0.0,,,,,,
280,2017-12-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1700,0.0,0.0,1852.0,-13.0,0.0,0.0,,,,,,
293,2017-12-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1002,-4.0,0.0,1147.0,-3.0,0.0,0.0,,,,,,
294,2017-12-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1230,9.0,9.0,1409.0,-23.0,0.0,0.0,,,,,,
301,2017-12-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",845,-1.0,0.0,1031.0,-20.0,0.0,0.0,,,,,,
304,2017-12-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1040,-4.0,0.0,1101.0,-16.0,0.0,0.0,,,,,,
305,2017-12-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",720,-6.0,0.0,932.0,-12.0,0.0,0.0,,,,,,
310,2017-12-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1835,-5.0,0.0,2046.0,-14.0,0.0,0.0,,,,,,
313,2017-12-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1158,-3.0,0.0,1207.0,-26.0,0.0,0.0,,,,,,
314,2017-12-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",855,-13.0,0.0,1052.0,-31.0,0.0,0.0,,,,,,
315,2017-12-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1520,13.0,13.0,1601.0,9.0,9.0,0.0,,,,,,
316,2017-12-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1215,-5.0,0.0,1437.0,-5.0,0.0,0.0,,,,,,
317,2017-12-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",555,-4.0,0.0,627.0,-5.0,0.0,0.0,,,,,,
318,2017-12-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",2137,-6.0,0.0,2342.0,-11.0,0.0,0.0,,,,,,
321,2017-12-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",828,-3.0,0.0,926.0,22.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,
322,2017-12-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",2029,-7.0,0.0,2045.0,-17.0,0.0,0.0,,,,,,
323,2017-12-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1719,-6.0,0.0,1927.0,-16.0,0.0,0.0,,,,,,
324,2017-12-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1823,-9.0,0.0,1855.0,-4.0,0.0,0.0,,,,,,
325,2017-12-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1515,-3.0,0.0,1736.0,0.0,0.0,0.0,,,,,,
326,2017-12-01,OO,BDL,"Hartford, CT",CLE,"Cleveland, OH",630,3.0,3.0,828.0,-14.0,0.0,0.0,,,,,,
329,2017-12-01,OO,CLE,"Cleveland, OH",BDL,"Hartford, CT",1924,-9.0,0.0,2043.0,-15.0,0.0,0.0,,,,,,
