,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
0,2017-01-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1935,-4.0,0.0,2258.0,-22.0,0.0,0.0,,,,,,
1,2017-01-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1344,-8.0,0.0,1706.0,-26.0,0.0,0.0,,,,,,
3,2017-01-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1843,-7.0,0.0,2012.0,-13.0,0.0,0.0,,,,,,
8,2017-01-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1003,1.0,1.0,1244.0,14.0,14.0,0.0,,,,,,
9,2017-01-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",742,-6.0,0.0,903.0,-21.0,0.0,0.0,,,,,,
14,2017-01-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",850,0.0,0.0,1033.0,-1.0,0.0,0.0,,,,,,
15,2017-01-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1110,3.0,3.0,1316.0,14.0,14.0,0.0,,,,,,
19,2017-01-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1210,5.0,5.0,1354.0,-2.0,0.0,0.0,,,,,,
20,2017-01-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2220,32.0,32.0,17.0,8.0,8.0,0.0,,,,,,
25,2017-01-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,-5.0,0.0,757.0,-7.0,0.0,0.0,,,,,,
27,2017-01-01,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1740,5.0,5.0,2319.0,-1.0,0.0,0.0,,,,,,
31,2017-01-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1525,-4.0,0.0,1742.0,-13.0,0.0,0.0,,,,,,
35,2017-01-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2215,127.0,127.0,139.0,114.0,114.0,0.0,114.0,0.0,0.0,0.0,0.0,
39,2017-01-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1007,-5.0,0.0,1122.0,-28.0,0.0,0.0,,,,,,
43,2017-01-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1230,-21.0,0.0,1343.0,-33.0,0.0,0.0,,,,,,
44,2017-01-01,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",1956,21.0,21.0,2058.0,6.0,6.0,0.0,,,,,,
45,2017-01-01,EV,CLE,"Cleveland, OH",ATL,"Atlanta, GA",734,3.0,3.0,959.0,20.0,20.0,0.0,3.0,0.0,17.0,0.0,0.0,
46,2017-01-01,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1940,-3.0,0.0,2221.0,-18.0,0.0,0.0,,,,,,
53,2017-01-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",930,-2.0,0.0,1146.0,-4.0,0.0,0.0,,,,,,
54,2017-01-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2120,14.0,14.0,2350.0,10.0,10.0,0.0,,,,,,
58,2017-01-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1005,-1.0,0.0,1117.0,-8.0,0.0,0.0,,,,,,
59,2017-01-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1555,-1.0,0.0,1701.0,-9.0,0.0,0.0,,,,,,
60,2017-01-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2215,11.0,11.0,2329.0,-1.0,0.0,0.0,,,,,,
68,2017-01-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1745,-4.0,0.0,1815.0,-10.0,0.0,0.0,,,,,,
69,2017-01-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",625,1.0,1.0,712.0,2.0,2.0,0.0,,,,,,
70,2017-01-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",540,-3.0,0.0,655.0,-10.0,0.0,0.0,,,,,,
71,2017-01-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1230,-5.0,0.0,1330.0,-10.0,0.0,0.0,,,,,,
72,2017-01-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1830,-2.0,0.0,1933.0,-17.0,0.0,0.0,,,,,,
73,2017-01-01,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",530,-2.0,0.0,638.0,-17.0,0.0,0.0,,,,,,
74,2017-01-01,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",740,-5.0,0.0,902.0,-23.0,0.0,0.0,,,,,,
75,2017-01-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1330,-5.0,0.0,1337.0,-13.0,0.0,0.0,,,,,,
76,2017-01-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1735,0.0,0.0,1736.0,-19.0,0.0,0.0,,,,,,
86,2017-01-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1654,-1.0,0.0,1826.0,-17.0,0.0,0.0,,,,,,
95,2017-01-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1637,-4.0,0.0,1827.0,-11.0,0.0,0.0,,,,,,
97,2017-01-01,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",912,57.0,57.0,1657.0,49.0,49.0,0.0,0.0,0.0,49.0,0.0,0.0,
98,2017-01-01,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1904,-5.0,0.0,2023.0,-13.0,0.0,0.0,,,,,,
99,2017-01-01,NK,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1830,-13.0,0.0,2049.0,-17.0,0.0,0.0,,,,,,
101,2017-01-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1030,-10.0,0.0,1210.0,10.0,10.0,0.0,,,,,,
102,2017-01-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1853,-11.0,0.0,2035.0,-28.0,0.0,0.0,,,,,,
103,2017-01-01,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",751,-6.0,0.0,932.0,-1.0,0.0,0.0,,,,,,
104,2017-01-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",624,-6.0,0.0,809.0,5.0,5.0,0.0,,,,,,
105,2017-01-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1535,-7.0,0.0,1649.0,-10.0,0.0,0.0,,,,,,
109,2017-01-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",2030,15.0,15.0,2209.0,-16.0,0.0,0.0,,,,,,
110,2017-01-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1730,-8.0,0.0,1850.0,-7.0,0.0,0.0,,,,,,
111,2017-01-01,NK,CLE,"Cleveland, OH",TPA,"Tampa, FL",640,-2.0,0.0,902.0,-16.0,0.0,0.0,,,,,,
112,2017-01-01,NK,TPA,"Tampa, FL",CLE,"Cleveland, OH",1558,-1.0,0.0,1812.0,-9.0,0.0,0.0,,,,,,
113,2017-01-01,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2340,1.0,1.0,653.0,-13.0,0.0,0.0,,,,,,
114,2017-01-01,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1658,44.0,44.0,1945.0,40.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,
115,2017-01-01,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1800,-2.0,0.0,1950.0,-5.0,0.0,0.0,,,,,,
116,2017-01-01,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",929,41.0,41.0,1152.0,41.0,41.0,0.0,0.0,0.0,41.0,0.0,0.0,
119,2017-01-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1855,-8.0,0.0,2044.0,-23.0,0.0,0.0,,,,,,
120,2017-01-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1436,0.0,0.0,1758.0,-8.0,0.0,0.0,,,,,,
121,2017-01-01,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",700,-1.0,0.0,812.0,-4.0,0.0,0.0,,,,,,
124,2017-01-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1515,-7.0,0.0,1709.0,-9.0,0.0,0.0,,,,,,
125,2017-01-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1105,-6.0,0.0,1416.0,-19.0,0.0,0.0,,,,,,
129,2017-01-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",737,-6.0,0.0,945.0,-10.0,0.0,0.0,,,,,,
131,2017-01-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1545,-6.0,0.0,1715.0,-7.0,0.0,0.0,,,,,,
132,2017-01-01,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",2020,-5.0,0.0,2234.0,-24.0,0.0,0.0,,,,,,
133,2017-01-01,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",715,0.0,0.0,944.0,-8.0,0.0,0.0,,,,,,
134,2017-01-01,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",1040,-6.0,0.0,1257.0,-25.0,0.0,0.0,,,,,,
135,2017-01-01,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",810,-4.0,0.0,1104.0,-20.0,0.0,0.0,,,,,,
136,2017-01-01,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1220,-11.0,0.0,1440.0,-32.0,0.0,0.0,,,,,,
137,2017-01-01,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1610,-12.0,0.0,1820.0,-25.0,0.0,0.0,,,,,,
138,2017-01-01,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",710,-4.0,0.0,940.0,-18.0,0.0,0.0,,,,,,
139,2017-01-01,F9,DEN,"Denver, CO",CLE,"Cleveland, OH",817,15.0,15.0,1317.0,2.0,2.0,0.0,,,,,,
140,2017-01-01,F9,CLE,"Cleveland, OH",DEN,"Denver, CO",1410,3.0,3.0,1646.0,64.0,64.0,0.0,1.0,0.0,61.0,0.0,2.0,
141,2017-01-01,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1500,-4.0,0.0,1718.0,-19.0,0.0,0.0,,,,,,
142,2017-01-01,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1845,35.0,35.0,2055.0,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,
143,2017-01-01,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2155,14.0,14.0,450.0,-9.0,0.0,0.0,,,,,,
149,2017-01-01,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",820,2.0,2.0,1044.0,-11.0,0.0,0.0,,,,,,
150,2017-01-01,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1140,-1.0,0.0,1403.0,-15.0,0.0,0.0,,,,,,
152,2017-01-01,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1335,-7.0,0.0,1929.0,9.0,9.0,0.0,,,,,,
153,2017-01-01,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",2000,231.0,231.0,230.0,235.0,235.0,0.0,222.0,0.0,13.0,0.0,0.0,
154,2017-01-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1850,17.0,17.0,2032.0,1.0,1.0,0.0,,,,,,
155,2017-01-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1600,26.0,26.0,1823.0,18.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,
156,2017-01-01,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1355,-10.0,0.0,1628.0,-20.0,0.0,0.0,,,,,,
157,2017-01-01,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1000,-2.0,0.0,1239.0,-19.0,0.0,0.0,,,,,,
158,2017-01-01,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1255,398.0,398.0,236.0,364.0,364.0,0.0,0.0,0.0,16.0,0.0,348.0,
159,2017-01-01,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",700,9.0,9.0,916.0,-9.0,0.0,0.0,,,,,,
160,2017-01-01,UA,IAH,"Houston, TX",CLE,"Cleveland, OH",1700,-3.0,0.0,2021.0,-25.0,0.0,0.0,,,,,,
161,2017-01-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1949,24.0,24.0,2144.0,25.0,25.0,0.0,1.0,0.0,1.0,0.0,23.0,
163,2017-01-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2020,11.0,11.0,2238.0,14.0,14.0,0.0,,,,,,
164,2017-01-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1019,-3.0,0.0,1210.0,11.0,11.0,0.0,,,,,,
165,2017-01-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",819,-5.0,0.0,1007.0,-3.0,0.0,0.0,,,,,,
168,2017-01-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2020,-3.0,0.0,2328.0,-22.0,0.0,0.0,,,,,,
169,2017-01-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1015,-5.0,0.0,1342.0,-21.0,0.0,0.0,,,,,,
170,2017-01-01,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1815,-11.0,0.0,2009.0,-29.0,0.0,0.0,,,,,,
171,2017-01-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",550,13.0,13.0,832.0,8.0,8.0,0.0,,,,,,
172,2017-01-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1301,-1.0,0.0,1632.0,-17.0,0.0,0.0,,,,,,
173,2017-01-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1635,-4.0,0.0,1801.0,-22.0,0.0,0.0,,,,,,
174,2017-01-01,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1930,-10.0,0.0,1954.0,-15.0,0.0,0.0,,,,,,
175,2017-01-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1435,-4.0,0.0,1656.0,-4.0,0.0,0.0,,,,,,
176,2017-01-01,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",1603,-8.0,0.0,1734.0,-11.0,0.0,0.0,,,,,,
177,2017-01-01,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",644,-1.0,0.0,731.0,-14.0,0.0,0.0,,,,,,
178,2017-01-01,NK,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1447,-8.0,0.0,1727.0,-6.0,0.0,0.0,,,,,,
183,2017-01-01,OO,CLE,"Cleveland, OH",DTW,"Detroit, MI",1340,0.0,0.0,1435.0,-3.0,0.0,0.0,,,,,,
184,2017-01-01,OO,DTW,"Detroit, MI",CLE,"Cleveland, OH",1212,-3.0,0.0,1311.0,3.0,3.0,0.0,,,,,,
186,2017-01-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",735,36.0,36.0,1015.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,
188,2017-01-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1040,9.0,9.0,1106.0,-7.0,0.0,0.0,,,,,,
189,2017-01-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",600,-1.0,0.0,617.0,-18.0,0.0,0.0,,,,,,
190,2017-01-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1530,-1.0,0.0,1534.0,-11.0,0.0,0.0,,,,,,
191,2017-01-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",940,-5.0,0.0,954.0,-1.0,0.0,0.0,,,,,,
192,2017-01-01,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1610,12.0,12.0,1847.0,2.0,2.0,0.0,,,,,,
193,2017-01-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1205,-3.0,0.0,1232.0,-18.0,0.0,0.0,,,,,,
230,2017-01-01,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1010,-1.0,0.0,1449.0,-6.0,0.0,0.0,,,,,,
233,2017-01-01,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1805,47.0,47.0,134.0,39.0,39.0,0.0,2.0,0.0,0.0,0.0,37.0,
239,2017-01-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2030,-5.0,0.0,2233.0,-7.0,0.0,0.0,,,,,,
240,2017-01-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1045,-4.0,0.0,1240.0,-15.0,0.0,0.0,,,,,,
241,2017-01-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2205,0.0,0.0,10.0,-5.0,0.0,0.0,,,,,,
242,2017-01-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1330,10.0,10.0,1539.0,4.0,4.0,0.0,,,,,,
243,2017-01-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1500,-5.0,0.0,1657.0,-8.0,0.0,0.0,,,,,,
252,2017-01-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1735,-11.0,0.0,1837.0,-22.0,0.0,0.0,,,,,,
253,2017-01-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1305,10.0,10.0,1453.0,-8.0,0.0,0.0,,,,,,
255,2017-01-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1815,33.0,33.0,2012.0,14.0,14.0,0.0,,,,,,
262,2017-01-01,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1201,57.0,57.0,1536.0,34.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,
263,2017-01-01,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1424,-3.0,0.0,1653.0,-17.0,0.0,0.0,,,,,,
266,2017-01-01,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1136,-9.0,0.0,1358.0,-4.0,0.0,0.0,,,,,,
267,2017-01-01,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",815,-10.0,0.0,1026.0,-20.0,0.0,0.0,,,,,,
269,2017-01-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1400,-10.0,0.0,1406.0,-28.0,0.0,0.0,,,,,,
274,2017-01-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1110,-7.0,0.0,1313.0,-16.0,0.0,0.0,,,,,,
275,2017-01-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1540,-6.0,0.0,1544.0,-26.0,0.0,0.0,,,,,,
276,2017-01-01,UA,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",610,18.0,18.0,930.0,13.0,13.0,0.0,,,,,,
277,2017-01-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",1100,3.0,3.0,1204.0,-30.0,0.0,0.0,,,,,,
278,2017-01-01,UA,SJU,"San Juan, PR",CLE,"Cleveland, OH",1315,2.0,2.0,1648.0,-7.0,0.0,0.0,,,,,,
279,2017-01-01,UA,CLE,"Cleveland, OH",SJU,"San Juan, PR",709,12.0,12.0,1218.0,-6.0,0.0,0.0,,,,,,
280,2017-01-01,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1540,-3.0,0.0,2013.0,-18.0,0.0,0.0,,,,,,
281,2017-01-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1750,8.0,8.0,2004.0,-5.0,0.0,0.0,,,,,,
282,2017-01-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",855,-6.0,0.0,957.0,-30.0,0.0,0.0,,,,,,
283,2017-01-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",707,35.0,35.0,802.0,21.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,
284,2017-01-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1645,3.0,3.0,1854.0,-9.0,0.0,0.0,,,,,,
285,2017-01-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2105,-1.0,0.0,2310.0,-14.0,0.0,0.0,,,,,,
286,2017-01-01,UA,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1405,-6.0,0.0,1641.0,-14.0,0.0,0.0,,,,,,
287,2017-01-01,UA,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1010,9.0,9.0,1244.0,-20.0,0.0,0.0,,,,,,
288,2017-01-01,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",1910,1.0,1.0,2212.0,32.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,
289,2017-01-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1759,0.0,0.0,1937.0,-3.0,0.0,0.0,,,,,,
290,2017-01-01,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",710,0.0,0.0,927.0,-12.0,0.0,0.0,,,,,,
291,2017-01-01,UA,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",945,-4.0,0.0,1507.0,-3.0,0.0,0.0,,,,,,
292,2017-01-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1605,-4.0,0.0,1605.0,-29.0,0.0,0.0,,,,,,
293,2017-01-01,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1215,-9.0,0.0,1422.0,-20.0,0.0,0.0,,,,,,
294,2017-01-01,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2232,1.0,1.0,541.0,-16.0,0.0,0.0,,,,,,
295,2017-01-01,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",836,-8.0,0.0,1057.0,-17.0,0.0,0.0,,,,,,
296,2017-01-01,UA,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1755,-8.0,0.0,2017.0,-18.0,0.0,0.0,,,,,,
297,2017-01-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1450,5.0,5.0,1702.0,-5.0,0.0,0.0,,,,,,
298,2017-01-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1645,0.0,0.0,1853.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,
299,2017-01-01,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1913,18.0,18.0,2153.0,20.0,20.0,0.0,7.0,0.0,2.0,0.0,11.0,
300,2017-01-01,UA,CLE,"Cleveland, OH",IAH,"Houston, TX",1801,-3.0,0.0,2010.0,-7.0,0.0,0.0,,,,,,
301,2017-01-01,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",2233,12.0,12.0,603.0,-7.0,0.0,0.0,,,,,,
302,2017-01-01,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1049,21.0,21.0,1834.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,
303,2017-01-02,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1949,1.0,1.0,2111.0,-8.0,0.0,0.0,,,,,,
305,2017-01-02,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",625,-5.0,0.0,746.0,-19.0,0.0,0.0,,,,,,
306,2017-01-02,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2020,-11.0,0.0,2208.0,-16.0,0.0,0.0,,,,,,
307,2017-01-02,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",945,-7.0,0.0,1102.0,-24.0,0.0,0.0,,,,,,
308,2017-01-02,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",700,-8.0,0.0,834.0,-13.0,0.0,0.0,,,,,,
309,2017-01-02,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",819,-7.0,0.0,956.0,-14.0,0.0,0.0,,,,,,
310,2017-01-02,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1207,-8.0,0.0,1336.0,-11.0,0.0,0.0,,,,,,
313,2017-01-02,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2020,-1.0,0.0,2335.0,-15.0,0.0,0.0,,,,,,
314,2017-01-02,AA,CLE,"Cleveland, OH",PHL,"Philadelphia, PA",915,-11.0,0.0,1026.0,-13.0,0.0,0.0,,,,,,
315,2017-01-02,AA,PHL,"Philadelphia, PA",CLE,"Cleveland, OH",705,-2.0,0.0,833.0,-1.0,0.0,0.0,,,,,,
316,2017-01-02,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1015,120.0,120.0,1553.0,110.0,110.0,0.0,93.0,0.0,0.0,0.0,17.0,
317,2017-01-02,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1815,-1.0,0.0,2032.0,-6.0,0.0,0.0,,,,,,
318,2017-01-02,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",630,-8.0,0.0,743.0,-15.0,0.0,0.0,,,,,,
319,2017-01-02,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",755,-12.0,0.0,1039.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,
320,2017-01-02,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1635,-2.0,0.0,1812.0,-11.0,0.0,0.0,,,,,,
321,2017-01-02,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1930,-3.0,0.0,1954.0,-15.0,0.0,0.0,,,,,,
322,2017-01-02,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1435,105.0,105.0,1848.0,108.0,108.0,0.0,0.0,0.0,3.0,0.0,105.0,
323,2017-01-02,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",625,5.0,5.0,835.0,16.0,16.0,0.0,5.0,0.0,11.0,0.0,0.0,
324,2017-01-02,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",1603,99.0,99.0,1917.0,92.0,92.0,0.0,36.0,0.0,0.0,0.0,56.0,
326,2017-01-02,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",644,-5.0,0.0,728.0,-20.0,0.0,0.0,,,,,,
327,2017-01-02,NK,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1447,5.0,5.0,1739.0,6.0,6.0,0.0,,,,,,
329,2017-01-02,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1735,-5.0,0.0,1846.0,-13.0,0.0,0.0,,,,,,
330,2017-01-02,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1305,-12.0,0.0,1419.0,-42.0,0.0,0.0,,,,,,
332,2017-01-02,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1815,-6.0,0.0,1947.0,-11.0,0.0,0.0,,,,,,
333,2017-01-02,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1815,109.0,109.0,2143.0,103.0,103.0,0.0,0.0,0.0,11.0,0.0,92.0,
335,2017-01-02,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",850,18.0,18.0,1113.0,10.0,10.0,0.0,,,,,,
342,2017-01-02,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1201,-8.0,0.0,1458.0,-4.0,0.0,0.0,,,,,,
343,2017-01-02,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1424,4.0,4.0,1707.0,-3.0,0.0,0.0,,,,,,
346,2017-01-02,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1136,15.0,15.0,1409.0,7.0,7.0,0.0,,,,,,
347,2017-01-02,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",815,-4.0,0.0,1045.0,-1.0,0.0,0.0,,,,,,
352,2017-01-02,OO,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1241,-4.0,0.0,1334.0,-19.0,0.0,0.0,,,,,,
