,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
3,2017-02-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1031,-4.0,0.0,1201.0,-17.0,0.0,0.0,,,,,,
4,2017-02-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1300,-12.0,0.0,1420.0,-39.0,0.0,0.0,,,,,,
5,2017-02-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",835,-9.0,0.0,1003.0,-36.0,0.0,0.0,,,,,,
14,2017-02-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1710,-4.0,0.0,1846.0,-15.0,0.0,0.0,,,,,,
28,2017-02-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1457,1.0,1.0,1644.0,-2.0,0.0,0.0,,,,,,
29,2017-02-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1745,-5.0,0.0,1919.0,-34.0,0.0,0.0,,,,,,
30,2017-02-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1210,-8.0,0.0,1327.0,-23.0,0.0,0.0,,,,,,
33,2017-02-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",700,39.0,39.0,854.0,4.0,4.0,0.0,,,,,,
34,2017-02-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",734,-3.0,0.0,931.0,-24.0,0.0,0.0,,,,,,
37,2017-02-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1100,-10.0,0.0,1218.0,-10.0,0.0,0.0,,,,,,
38,2017-02-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1018,-1.0,0.0,1150.0,-8.0,0.0,0.0,,,,,,
42,2017-02-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",550,-8.0,0.0,739.0,-45.0,0.0,0.0,,,,,,
43,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1100,52.0,52.0,1329.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,
44,2017-02-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",630,342.0,342.0,1333.0,335.0,335.0,0.0,0.0,0.0,335.0,0.0,0.0,
45,2017-02-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",736,-12.0,0.0,841.0,-19.0,0.0,0.0,,,,,,
47,2017-02-01,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1345,-4.0,0.0,1554.0,-11.0,0.0,0.0,,,,,,
49,2017-02-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",2005,30.0,30.0,2152.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,
50,2017-02-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1404,-6.0,0.0,1751.0,1.0,1.0,0.0,,,,,,
51,2017-02-01,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1900,17.0,17.0,2122.0,2.0,2.0,0.0,,,,,,
52,2017-02-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1625,225.0,225.0,2147.0,214.0,214.0,0.0,0.0,0.0,0.0,0.0,214.0,
53,2017-02-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",830,407.0,407.0,1658.0,394.0,394.0,0.0,59.0,0.0,0.0,0.0,335.0,
54,2017-02-01,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",720,-3.0,0.0,743.0,-13.0,0.0,0.0,,,,,,
59,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,-10.0,0.0,1000.0,-28.0,0.0,0.0,,,,,,
61,2017-02-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1850,223.0,223.0,45.0,220.0,220.0,0.0,6.0,0.0,0.0,0.0,214.0,
62,2017-02-01,UA,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",735,-1.0,0.0,1011.0,-31.0,0.0,0.0,,,,,,
63,2017-02-01,UA,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1903,-6.0,0.0,2131.0,-13.0,0.0,0.0,,,,,,
64,2017-02-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",1638,106.0,106.0,1945.0,86.0,86.0,0.0,0.0,0.0,86.0,0.0,0.0,
65,2017-02-01,UA,DEN,"Denver, CO",CLE,"Cleveland, OH",1540,-3.0,0.0,2033.0,2.0,2.0,0.0,,,,,,
66,2017-02-01,UA,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",1035,-1.0,0.0,1739.0,-27.0,0.0,0.0,,,,,,
68,2017-02-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1605,-9.0,0.0,1800.0,-22.0,0.0,0.0,,,,,,
70,2017-02-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1745,7.0,7.0,1956.0,-8.0,0.0,0.0,,,,,,
71,2017-02-01,UA,CLE,"Cleveland, OH",DEN,"Denver, CO",837,-6.0,0.0,959.0,-12.0,0.0,0.0,,,,,,
72,2017-02-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",650,-4.0,0.0,703.0,-27.0,0.0,0.0,,,,,,
73,2017-02-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1100,0.0,0.0,1118.0,-17.0,0.0,0.0,,,,,,
76,2017-02-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1550,-4.0,0.0,1608.0,-13.0,0.0,0.0,,,,,,
77,2017-02-01,UA,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1519,-4.0,0.0,1752.0,-20.0,0.0,0.0,,,,,,
78,2017-02-01,UA,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1133,-9.0,0.0,1413.0,-15.0,0.0,0.0,,,,,,
79,2017-02-01,UA,CLE,"Cleveland, OH",EWR,"Newark, NJ",631,-11.0,0.0,809.0,-3.0,0.0,0.0,,,,,,
80,2017-02-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",600,-9.0,0.0,609.0,-31.0,0.0,0.0,,,,,,
81,2017-02-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",2115,-7.0,0.0,2308.0,-27.0,0.0,0.0,,,,,,
82,2017-02-01,UA,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",702,-1.0,0.0,916.0,-14.0,0.0,0.0,,,,,,
83,2017-02-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1930,-2.0,0.0,2137.0,-14.0,0.0,0.0,,,,,,
84,2017-02-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1907,70.0,70.0,2157.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,68.0,
85,2017-02-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",1758,-1.0,0.0,1835.0,6.0,6.0,0.0,,,,,,
86,2017-02-01,UA,CLE,"Cleveland, OH",SFO,"San Francisco, CA",700,1.0,1.0,959.0,22.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,
87,2017-02-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",2005,-3.0,0.0,2147.0,0.0,0.0,0.0,,,,,,
88,2017-02-01,UA,MCO,"Orlando, FL",CLE,"Cleveland, OH",1230,-7.0,0.0,1446.0,-12.0,0.0,0.0,,,,,,
89,2017-02-01,UA,CLE,"Cleveland, OH",MCO,"Orlando, FL",850,-1.0,0.0,1112.0,-17.0,0.0,0.0,,,,,,
90,2017-02-01,UA,ORD,"Chicago, IL",CLE,"Cleveland, OH",1445,-8.0,0.0,1637.0,-29.0,0.0,0.0,,,,,,
91,2017-02-01,UA,CLE,"Cleveland, OH",ORD,"Chicago, IL",735,-5.0,0.0,800.0,-12.0,0.0,0.0,,,,,,
92,2017-02-01,UA,EWR,"Newark, NJ",CLE,"Cleveland, OH",1410,-2.0,0.0,1546.0,-7.0,0.0,0.0,,,,,,
93,2017-02-01,UA,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1350,-5.0,0.0,2046.0,-42.0,0.0,0.0,,,,,,
96,2017-02-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",836,-2.0,0.0,1018.0,-6.0,0.0,0.0,,,,,,
97,2017-02-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1105,-4.0,0.0,1245.0,-19.0,0.0,0.0,,,,,,
98,2017-02-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1925,-5.0,0.0,2102.0,-16.0,0.0,0.0,,,,,,
104,2017-02-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1240,-2.0,0.0,1418.0,-11.0,0.0,0.0,,,,,,
105,2017-02-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1509,-7.0,0.0,1639.0,-30.0,0.0,0.0,,,,,,
106,2017-02-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2220,8.0,8.0,13.0,3.0,3.0,0.0,,,,,,
107,2017-02-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",730,-2.0,0.0,907.0,-31.0,0.0,0.0,,,,,,
112,2017-02-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,-1.0,0.0,731.0,-38.0,0.0,0.0,,,,,,
114,2017-02-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2020,-7.0,0.0,2340.0,-10.0,0.0,0.0,,,,,,
125,2017-02-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2225,-11.0,0.0,2343.0,-14.0,0.0,0.0,,,,,,
126,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1550,0.0,0.0,1738.0,-8.0,0.0,0.0,,,,,,
127,2017-02-01,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",2005,7.0,7.0,2109.0,-7.0,0.0,0.0,,,,,,
128,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",645,-8.0,0.0,819.0,-19.0,0.0,0.0,,,,,,
129,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",913,-5.0,0.0,1039.0,-22.0,0.0,0.0,,,,,,
130,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",655,38.0,38.0,905.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,
131,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1120,-8.0,0.0,1257.0,-25.0,0.0,0.0,,,,,,
132,2017-02-01,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",703,4.0,4.0,812.0,-13.0,0.0,0.0,,,,,,
133,2017-02-01,EV,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1920,-3.0,0.0,2053.0,-9.0,0.0,0.0,,,,,,
134,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1158,-9.0,0.0,1314.0,-26.0,0.0,0.0,,,,,,
135,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1400,-3.0,0.0,1522.0,-23.0,0.0,0.0,,,,,,
136,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",917,-8.0,0.0,1059.0,-24.0,0.0,0.0,,,,,,
137,2017-02-01,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1945,-3.0,0.0,2224.0,-35.0,0.0,0.0,,,,,,
138,2017-02-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",600,-3.0,0.0,738.0,-3.0,0.0,0.0,,,,,,
139,2017-02-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2005,-1.0,0.0,2203.0,-10.0,0.0,0.0,,,,,,
140,2017-02-01,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",907,14.0,14.0,1605.0,2.0,2.0,0.0,,,,,,
141,2017-02-01,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1904,0.0,0.0,2051.0,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,
142,2017-02-01,NK,CLE,"Cleveland, OH",TPA,"Tampa, FL",640,-3.0,0.0,850.0,-28.0,0.0,0.0,,,,,,
143,2017-02-01,NK,TPA,"Tampa, FL",CLE,"Cleveland, OH",1558,-13.0,0.0,1823.0,2.0,2.0,0.0,,,,,,
144,2017-02-01,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2340,-12.0,0.0,715.0,9.0,9.0,0.0,,,,,,
145,2017-02-01,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1648,-1.0,0.0,1908.0,-7.0,0.0,0.0,,,,,,
146,2017-02-01,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1800,-11.0,0.0,1930.0,-25.0,0.0,0.0,,,,,,
147,2017-02-01,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",929,-8.0,0.0,1101.0,-10.0,0.0,0.0,,,,,,
150,2017-02-01,NK,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1830,-10.0,0.0,2108.0,2.0,2.0,0.0,,,,,,
151,2017-02-01,NK,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1447,18.0,18.0,1731.0,-2.0,0.0,0.0,,,,,,
155,2017-02-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",635,-5.0,0.0,654.0,-26.0,0.0,0.0,,,,,,
156,2017-02-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1720,-6.0,0.0,1743.0,-12.0,0.0,0.0,,,,,,
157,2017-02-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",600,-4.0,0.0,658.0,-22.0,0.0,0.0,,,,,,
158,2017-02-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",2005,3.0,3.0,2110.0,-5.0,0.0,0.0,,,,,,
159,2017-02-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1110,-4.0,0.0,1220.0,-5.0,0.0,0.0,,,,,,
160,2017-02-01,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",550,-5.0,0.0,730.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,
161,2017-02-01,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1540,-5.0,0.0,1725.0,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,
162,2017-02-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1435,-6.0,0.0,1443.0,-12.0,0.0,0.0,,,,,,
163,2017-02-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1815,4.0,4.0,1839.0,4.0,4.0,0.0,,,,,,
164,2017-02-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",620,-3.0,0.0,630.0,-20.0,0.0,0.0,,,,,,
165,2017-02-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",800,1.0,1.0,826.0,1.0,1.0,0.0,,,,,,
166,2017-02-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1240,-10.0,0.0,1242.0,-8.0,0.0,0.0,,,,,,
167,2017-02-01,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1000,0.0,0.0,1229.0,-6.0,0.0,0.0,,,,,,
168,2017-02-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1200,-3.0,0.0,1232.0,-18.0,0.0,0.0,,,,,,
209,2017-02-01,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1005,-2.0,0.0,1450.0,0.0,0.0,0.0,,,,,,
212,2017-02-01,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1525,4.0,4.0,2200.0,-25.0,0.0,0.0,,,,,,
219,2017-02-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2200,-5.0,0.0,4.0,-6.0,0.0,0.0,,,,,,
220,2017-02-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1155,-8.0,0.0,1342.0,-18.0,0.0,0.0,,,,,,
221,2017-02-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1410,-6.0,0.0,1603.0,-17.0,0.0,0.0,,,,,,
222,2017-02-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1955,-6.0,0.0,2151.0,-19.0,0.0,0.0,,,,,,
223,2017-02-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",830,-5.0,0.0,1030.0,-10.0,0.0,0.0,,,,,,
233,2017-02-01,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1515,0.0,0.0,2055.0,-10.0,0.0,0.0,,,,,,
237,2017-02-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1515,12.0,12.0,1744.0,-1.0,0.0,0.0,,,,,,
242,2017-02-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1534,-3.0,0.0,1744.0,4.0,4.0,0.0,,,,,,
243,2017-02-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1120,3.0,3.0,1458.0,5.0,5.0,0.0,,,,,,
245,2017-02-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",945,-3.0,0.0,1123.0,-6.0,0.0,0.0,,,,,,
246,2017-02-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",819,-7.0,0.0,943.0,-27.0,0.0,0.0,,,,,,
247,2017-02-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1855,-1.0,0.0,2048.0,-13.0,0.0,0.0,,,,,,
248,2017-02-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1435,-7.0,0.0,1824.0,16.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,
249,2017-02-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1920,-8.0,0.0,2304.0,-2.0,0.0,0.0,,,,,,
250,2017-02-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1710,13.0,13.0,1918.0,-17.0,0.0,0.0,,,,,,
252,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1330,30.0,30.0,1522.0,12.0,12.0,0.0,,,,,,
254,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1100,-11.0,0.0,1214.0,-26.0,0.0,0.0,,,,,,
255,2017-02-01,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",600,-16.0,0.0,813.0,-12.0,0.0,0.0,,,,,,
257,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",845,87.0,87.0,1131.0,61.0,61.0,0.0,0.0,0.0,61.0,0.0,0.0,
258,2017-02-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1135,-4.0,0.0,1343.0,-17.0,0.0,0.0,,,,,,
260,2017-02-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1708,-1.0,0.0,2049.0,-5.0,0.0,0.0,,,,,,
261,2017-02-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",855,-5.0,0.0,954.0,-25.0,0.0,0.0,,,,,,
263,2017-02-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",937,37.0,37.0,1158.0,40.0,40.0,0.0,8.0,0.0,3.0,0.0,29.0,
264,2017-02-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",650,-3.0,0.0,936.0,36.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,
265,2017-02-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1943,-2.0,0.0,2059.0,-25.0,0.0,0.0,,,,,,
266,2017-02-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1659,7.0,7.0,1912.0,5.0,5.0,0.0,,,,,,
267,2017-02-01,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1120,-4.0,0.0,1408.0,-8.0,0.0,0.0,,,,,,
268,2017-02-01,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",740,-5.0,0.0,1020.0,-18.0,0.0,0.0,,,,,,
275,2017-02-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",940,-3.0,0.0,1154.0,-11.0,0.0,0.0,,,,,,
276,2017-02-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2020,24.0,24.0,2308.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,
281,2017-02-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",940,-4.0,0.0,1050.0,-5.0,0.0,0.0,,,,,,
282,2017-02-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2210,49.0,49.0,16.0,51.0,51.0,0.0,39.0,0.0,2.0,0.0,10.0,
283,2017-02-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1815,11.0,11.0,1944.0,9.0,9.0,0.0,,,,,,
302,2017-02-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1340,-7.0,0.0,1409.0,-1.0,0.0,0.0,,,,,,
304,2017-02-01,OO,DEN,"Denver, CO",CLE,"Cleveland, OH",1400,-5.0,0.0,1851.0,-5.0,0.0,0.0,,,,,,
310,2017-02-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1045,-4.0,0.0,1257.0,-7.0,0.0,0.0,,,,,,
311,2017-02-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1932,-5.0,0.0,2017.0,11.0,11.0,0.0,,,,,,
313,2017-02-01,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",830,12.0,12.0,1112.0,0.0,0.0,0.0,,,,,,
314,2017-02-01,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",1205,-6.0,0.0,1419.0,-24.0,0.0,0.0,,,,,,
315,2017-02-01,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1720,-11.0,0.0,1933.0,-40.0,0.0,0.0,,,,,,
316,2017-02-01,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",2110,-9.0,0.0,2350.0,-9.0,0.0,0.0,,,,,,
317,2017-02-01,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1505,0.0,0.0,1739.0,-10.0,0.0,0.0,,,,,,
318,2017-02-01,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1845,37.0,37.0,2130.0,61.0,61.0,0.0,37.0,0.0,24.0,0.0,0.0,
319,2017-02-01,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2155,28.0,28.0,459.0,0.0,0.0,0.0,,,,,,
320,2017-02-01,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",710,-4.0,0.0,931.0,-27.0,0.0,0.0,,,,,,
324,2017-02-01,F9,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1410,49.0,49.0,2042.0,42.0,42.0,0.0,42.0,0.0,0.0,0.0,0.0,
325,2017-02-01,F9,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",2045,47.0,47.0,35.0,75.0,75.0,0.0,10.0,0.0,28.0,0.0,37.0,
326,2017-02-01,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",715,-2.0,0.0,946.0,-6.0,0.0,0.0,,,,,,
327,2017-02-01,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",1040,-6.0,0.0,1253.0,-29.0,0.0,0.0,,,,,,
328,2017-02-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2005,2.0,2.0,2148.0,6.0,6.0,0.0,,,,,,
330,2017-02-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1531,-7.0,0.0,1631.0,-23.0,0.0,0.0,,,,,,
331,2017-02-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1259,-5.0,0.0,1414.0,-8.0,0.0,0.0,,,,,,
332,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",615,-8.0,0.0,736.0,-23.0,0.0,0.0,,,,,,
334,2017-02-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1147,-9.0,0.0,1312.0,-18.0,0.0,0.0,,,,,,
336,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",2035,-10.0,0.0,2218.0,-7.0,0.0,0.0,,,,,,
337,2017-02-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",930,-14.0,0.0,1049.0,-9.0,0.0,0.0,,,,,,
338,2017-02-01,EV,EWR,"Newark, NJ",CLE,"Cleveland, OH",804,-7.0,0.0,943.0,-5.0,0.0,0.0,,,,,,
339,2017-02-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1535,-11.0,0.0,1703.0,2.0,2.0,0.0,,,,,,
340,2017-02-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1725,-10.0,0.0,1841.0,-10.0,0.0,0.0,,,,,,
341,2017-02-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",710,-8.0,0.0,1034.0,-28.0,0.0,0.0,,,,,,
342,2017-02-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1735,-2.0,0.0,1840.0,-19.0,0.0,0.0,,,,,,
343,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1310,-11.0,0.0,1440.0,-21.0,0.0,0.0,,,,,,
344,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1820,-7.0,0.0,1943.0,-16.0,0.0,0.0,,,,,,
345,2017-02-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1820,10.0,10.0,2026.0,26.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,
347,2017-02-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1055,400.0,400.0,1944.0,394.0,394.0,0.0,0.0,0.0,0.0,0.0,394.0,
351,2017-02-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",2139,-9.0,0.0,2254.0,-5.0,0.0,0.0,,,,,,
352,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1429,-13.0,0.0,1558.0,-27.0,0.0,0.0,,,,,,
353,2017-02-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1705,-8.0,0.0,1841.0,0.0,0.0,0.0,,,,,,
354,2017-02-01,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",649,-6.0,0.0,729.0,-25.0,0.0,0.0,,,,,,
357,2017-02-01,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1023,4.0,4.0,1124.0,-5.0,0.0,0.0,,,,,,
358,2017-02-01,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",835,6.0,6.0,956.0,8.0,8.0,0.0,,,,,,
363,2017-02-01,EV,CLE,"Cleveland, OH",RDU,"Raleigh/Durham, NC",745,-6.0,0.0,901.0,-23.0,0.0,0.0,,,,,,
364,2017-02-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1750,-7.0,0.0,1923.0,-28.0,0.0,0.0,,,,,,
367,2017-02-01,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1201,-10.0,0.0,1428.0,-34.0,0.0,0.0,,,,,,
368,2017-02-01,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1424,-12.0,0.0,1703.0,-7.0,0.0,0.0,,,,,,
371,2017-02-01,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1136,28.0,28.0,1429.0,27.0,27.0,0.0,0.0,0.0,5.0,0.0,22.0,
372,2017-02-01,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",815,44.0,44.0,1114.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,28.0,
375,2017-02-02,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",740,-2.0,0.0,1042.0,-12.0,0.0,0.0,,,,,,
