,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,Unnamed: 18
38,2017-05-01,OO,CLE,"Cleveland, OH",ORD,"Chicago, IL",1750,-7.0,0.0,1806.0,-13.0,0.0,0.0,,,,,,
39,2017-05-01,OO,ORD,"Chicago, IL",CLE,"Cleveland, OH",1450,-6.0,0.0,1659.0,-9.0,0.0,0.0,,,,,,
44,2017-05-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1525,-2.0,0.0,1723.0,-1.0,0.0,0.0,,,,,,
45,2017-05-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1105,-4.0,0.0,1420.0,-20.0,0.0,0.0,,,,,,
46,2017-05-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",925,-8.0,0.0,1049.0,-14.0,0.0,0.0,,,,,,
47,2017-05-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",635,-11.0,0.0,817.0,-22.0,0.0,0.0,,,,,,
48,2017-05-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",1857,67.0,67.0,2152.0,78.0,78.0,0.0,0.0,0.0,32.0,0.0,46.0,
49,2017-05-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",1615,32.0,32.0,1913.0,53.0,53.0,0.0,8.0,0.0,21.0,0.0,24.0,
50,2017-05-01,B6,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1330,-9.0,0.0,1611.0,-16.0,0.0,0.0,,,,,,
51,2017-05-01,B6,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",945,-4.0,0.0,1234.0,-1.0,0.0,0.0,,,,,,
52,2017-05-01,B6,CLE,"Cleveland, OH",BOS,"Boston, MA",620,7.0,7.0,815.0,17.0,17.0,0.0,7.0,0.0,10.0,0.0,0.0,
53,2017-05-01,B6,BOS,"Boston, MA",CLE,"Cleveland, OH",2115,86.0,86.0,41.0,83.0,83.0,0.0,18.0,0.0,0.0,0.0,65.0,
54,2017-05-01,NK,CLE,"Cleveland, OH",MYR,"Myrtle Beach, SC",1432,-5.0,0.0,1607.0,0.0,0.0,0.0,,,,,,
55,2017-05-01,NK,MYR,"Myrtle Beach, SC",CLE,"Cleveland, OH",1652,-3.0,0.0,1822.0,-15.0,0.0,0.0,,,,,,
56,2017-05-01,NK,CLE,"Cleveland, OH",ATL,"Atlanta, GA",600,-3.0,0.0,757.0,10.0,10.0,0.0,,,,,,
57,2017-05-01,NK,ATL,"Atlanta, GA",CLE,"Cleveland, OH",841,-1.0,0.0,1020.0,-8.0,0.0,0.0,,,,,,
58,2017-05-01,NK,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1112,-12.0,0.0,1309.0,3.0,3.0,0.0,,,,,,
59,2017-05-01,NK,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1918,54.0,54.0,2330.0,36.0,36.0,0.0,4.0,0.0,32.0,0.0,0.0,
62,2017-05-01,NK,BOS,"Boston, MA",CLE,"Cleveland, OH",1020,-5.0,0.0,1242.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,
63,2017-05-01,NK,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",1301,16.0,16.0,1620.0,28.0,28.0,0.0,0.0,16.0,12.0,0.0,0.0,
64,2017-05-01,NK,CLE,"Cleveland, OH",BOS,"Boston, MA",1814,96.0,96.0,2131.0,91.0,91.0,0.0,0.0,0.0,91.0,0.0,0.0,
65,2017-05-01,NK,FLL,"Fort Lauderdale, FL",CLE,"Cleveland, OH",1440,-4.0,0.0,1725.0,-4.0,0.0,0.0,,,,,,
72,2017-05-01,F9,SFO,"San Francisco, CA",CLE,"Cleveland, OH",1040,-6.0,0.0,1826.0,1.0,1.0,0.0,,,,,,
73,2017-05-01,F9,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1915,-3.0,0.0,2105.0,9.0,9.0,0.0,,,,,,
74,2017-05-01,F9,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2145,2.0,2.0,2307.0,-14.0,0.0,0.0,,,,,,
75,2017-05-01,F9,CLE,"Cleveland, OH",SFO,"San Francisco, CA",610,-4.0,0.0,810.0,-12.0,0.0,0.0,,,,,,
78,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",620,-9.0,0.0,831.0,31.0,31.0,0.0,0.0,0.0,31.0,0.0,0.0,
80,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",2030,,,,,,1.0,,,,,,
81,2017-05-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1225,12.0,12.0,1428.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,
82,2017-05-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1423,34.0,34.0,1618.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,
83,2017-05-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1730,6.0,6.0,1913.0,15.0,15.0,0.0,6.0,0.0,9.0,0.0,0.0,
85,2017-05-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1738,-11.0,0.0,1917.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,
86,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1308,34.0,34.0,1523.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,
87,2017-05-01,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1410,-5.0,0.0,1620.0,-8.0,0.0,0.0,,,,,,
88,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1749,,,,,,1.0,,,,,,
92,2017-05-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1041,50.0,50.0,1334.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,
96,2017-05-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",2038,-11.0,0.0,2154.0,-5.0,0.0,0.0,,,,,,
113,2017-05-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1005,-2.0,0.0,1227.0,-3.0,0.0,0.0,,,,,,
114,2017-05-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",1725,-1.0,0.0,1941.0,-9.0,0.0,0.0,,,,,,
115,2017-05-01,WN,BNA,"Nashville, TN",CLE,"Cleveland, OH",2055,-5.0,0.0,2309.0,-6.0,0.0,0.0,,,,,,
120,2017-05-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1035,7.0,7.0,1220.0,30.0,30.0,0.0,7.0,0.0,23.0,0.0,0.0,
121,2017-05-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",2215,0.0,0.0,2318.0,-12.0,0.0,0.0,,,,,,
122,2017-05-01,WN,BWI,"Baltimore, MD",CLE,"Cleveland, OH",1635,15.0,15.0,1756.0,6.0,6.0,0.0,,,,,,
130,2017-05-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1415,4.0,4.0,1442.0,-3.0,0.0,0.0,,,,,,
131,2017-05-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",635,-5.0,0.0,706.0,1.0,1.0,0.0,,,,,,
132,2017-05-01,WN,CLE,"Cleveland, OH",BNA,"Nashville, TN",1800,6.0,6.0,1827.0,-8.0,0.0,0.0,,,,,,
133,2017-05-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",1005,-2.0,0.0,1112.0,-8.0,0.0,0.0,,,,,,
134,2017-05-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",2025,-6.0,0.0,2143.0,3.0,3.0,0.0,,,,,,
135,2017-05-01,WN,CLE,"Cleveland, OH",BWI,"Baltimore, MD",605,0.0,0.0,716.0,-4.0,0.0,0.0,,,,,,
136,2017-05-01,WN,CLE,"Cleveland, OH",DEN,"Denver, CO",615,-2.0,0.0,706.0,-24.0,0.0,0.0,,,,,,
137,2017-05-01,WN,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1305,0.0,0.0,1435.0,5.0,5.0,0.0,,,,,,
138,2017-05-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1740,-5.0,0.0,1745.0,-10.0,0.0,0.0,,,,,,
139,2017-05-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1920,-1.0,0.0,1926.0,-9.0,0.0,0.0,,,,,,
140,2017-05-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",655,0.0,0.0,706.0,-4.0,0.0,0.0,,,,,,
141,2017-05-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",840,-2.0,0.0,853.0,-2.0,0.0,0.0,,,,,,
142,2017-05-01,WN,CLE,"Cleveland, OH",MDW,"Chicago, IL",1600,-5.0,0.0,1602.0,-13.0,0.0,0.0,,,,,,
143,2017-05-01,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",800,-3.0,0.0,914.0,-11.0,0.0,0.0,,,,,,
144,2017-05-01,WN,CLE,"Cleveland, OH",PHX,"Phoenix, AZ",1820,11.0,11.0,1945.0,0.0,0.0,0.0,,,,,,
145,2017-05-01,WN,CLE,"Cleveland, OH",STL,"St. Louis, MO",1220,33.0,33.0,1324.0,24.0,24.0,0.0,2.0,0.0,0.0,0.0,22.0,
181,2017-05-01,F9,CLE,"Cleveland, OH",DEN,"Denver, CO",1741,35.0,35.0,1923.0,23.0,23.0,0.0,1.0,0.0,22.0,0.0,0.0,
182,2017-05-01,F9,SEA,"Seattle, WA",CLE,"Cleveland, OH",2235,25.0,25.0,615.0,4.0,4.0,0.0,,,,,,
183,2017-05-01,F9,CLE,"Cleveland, OH",TPA,"Tampa, FL",725,-10.0,0.0,948.0,-5.0,0.0,0.0,,,,,,
184,2017-05-01,F9,TPA,"Tampa, FL",CLE,"Cleveland, OH",1048,-7.0,0.0,1302.0,-18.0,0.0,0.0,,,,,,
185,2017-05-01,F9,CLE,"Cleveland, OH",RSW,"Fort Myers, FL",1415,-8.0,0.0,1656.0,0.0,0.0,0.0,,,,,,
186,2017-05-01,F9,RSW,"Fort Myers, FL",CLE,"Cleveland, OH",1810,-7.0,0.0,2029.0,-25.0,0.0,0.0,,,,,,
187,2017-05-01,F9,CLE,"Cleveland, OH",MCO,"Orlando, FL",835,-2.0,0.0,1107.0,3.0,3.0,0.0,,,,,,
188,2017-05-01,F9,MCO,"Orlando, FL",CLE,"Cleveland, OH",1159,3.0,3.0,1420.0,-10.0,0.0,0.0,,,,,,
189,2017-05-01,F9,CLE,"Cleveland, OH",SEA,"Seattle, WA",1525,-5.0,0.0,1709.0,-24.0,0.0,0.0,,,,,,
190,2017-05-01,F9,DEN,"Denver, CO",CLE,"Cleveland, OH",1330,142.0,142.0,2029.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,
191,2017-05-01,F9,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1935,94.0,94.0,2229.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,64.0,
192,2017-05-01,F9,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",2135,-6.0,0.0,420.0,-21.0,0.0,0.0,,,,,,
195,2017-05-01,EV,RDU,"Raleigh/Durham, NC",CLE,"Cleveland, OH",1910,120.0,120.0,2236.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,
196,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1455,71.0,71.0,1806.0,81.0,81.0,0.0,8.0,0.0,10.0,0.0,63.0,
197,2017-05-01,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",2012,1.0,1.0,2113.0,6.0,6.0,0.0,,,,,,
198,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",645,-3.0,0.0,906.0,39.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,
199,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1905,124.0,124.0,2258.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,118.0,
200,2017-05-01,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1530,60.0,60.0,1714.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,
201,2017-05-01,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1945,47.0,47.0,2315.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,
202,2017-05-01,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1025,-9.0,0.0,1107.0,-12.0,0.0,0.0,,,,,,
203,2017-05-01,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",850,-8.0,0.0,937.0,-11.0,0.0,0.0,,,,,,
204,2017-05-01,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",915,-3.0,0.0,1225.0,10.0,10.0,0.0,,,,,,
205,2017-05-01,EV,CLE,"Cleveland, OH",RDU,"Raleigh/Durham, NC",740,100.0,100.0,1040.0,90.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,
206,2017-05-01,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",645,-1.0,0.0,747.0,9.0,9.0,0.0,,,,,,
207,2017-05-01,EV,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1353,-1.0,0.0,1640.0,-9.0,0.0,0.0,,,,,,
208,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",650,-5.0,0.0,821.0,-14.0,0.0,0.0,,,,,,
209,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",909,-4.0,0.0,1103.0,-2.0,0.0,0.0,,,,,,
210,2017-05-01,EV,DTW,"Detroit, MI",CLE,"Cleveland, OH",1353,51.0,51.0,1532.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,
211,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1130,73.0,73.0,1429.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,59.0,
212,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",910,79.0,79.0,1213.0,83.0,83.0,0.0,0.0,0.0,83.0,0.0,0.0,
213,2017-05-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",2025,3.0,3.0,2353.0,-6.0,0.0,0.0,,,,,,
218,2017-05-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1521,11.0,11.0,1744.0,43.0,43.0,0.0,0.0,0.0,32.0,0.0,11.0,
221,2017-05-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2225,0.0,0.0,2.0,5.0,5.0,0.0,,,,,,
222,2017-05-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",2004,-1.0,0.0,2125.0,-14.0,0.0,0.0,,,,,,
223,2017-05-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",1304,14.0,14.0,1503.0,29.0,29.0,0.0,0.0,0.0,15.0,0.0,14.0,
225,2017-05-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1127,23.0,23.0,1336.0,9.0,9.0,0.0,,,,,,
226,2017-05-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",710,22.0,22.0,1113.0,27.0,27.0,0.0,0.0,22.0,5.0,0.0,0.0,
227,2017-05-01,AA,CLT,"Charlotte, NC",CLE,"Cleveland, OH",945,-6.0,0.0,1120.0,-9.0,0.0,0.0,,,,,,
228,2017-05-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",1215,-2.0,0.0,1355.0,3.0,3.0,0.0,,,,,,
234,2017-05-01,WN,DEN,"Denver, CO",CLE,"Cleveland, OH",1035,-4.0,0.0,1511.0,-14.0,0.0,0.0,,,,,,
237,2017-05-01,WN,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",1440,7.0,7.0,2128.0,-12.0,0.0,0.0,,,,,,
243,2017-05-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",720,-6.0,0.0,917.0,-13.0,0.0,0.0,,,,,,
244,2017-05-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1900,4.0,4.0,2110.0,0.0,0.0,0.0,,,,,,
245,2017-05-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1135,4.0,4.0,1344.0,4.0,4.0,0.0,,,,,,
246,2017-05-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",2155,-2.0,0.0,2356.0,-9.0,0.0,0.0,,,,,,
247,2017-05-01,WN,MDW,"Chicago, IL",CLE,"Cleveland, OH",1430,5.0,5.0,1640.0,0.0,0.0,0.0,,,,,,
258,2017-05-01,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1025,-4.0,0.0,1708.0,-7.0,0.0,0.0,,,,,,
259,2017-05-01,WN,PHX,"Phoenix, AZ",CLE,"Cleveland, OH",1705,-1.0,0.0,2337.0,-18.0,0.0,0.0,,,,,,
262,2017-05-01,WN,STL,"St. Louis, MO",CLE,"Cleveland, OH",1550,-5.0,0.0,1804.0,-16.0,0.0,0.0,,,,,,
267,2017-05-01,NK,MCO,"Orlando, FL",CLE,"Cleveland, OH",1122,-9.0,0.0,1333.0,-14.0,0.0,0.0,,,,,,
268,2017-05-01,NK,CLE,"Cleveland, OH",MCO,"Orlando, FL",800,-7.0,0.0,1015.0,-7.0,0.0,0.0,,,,,,
269,2017-05-01,NK,LAS,"Las Vegas, NV",CLE,"Cleveland, OH",917,-6.0,0.0,1559.0,-22.0,0.0,0.0,,,,,,
270,2017-05-01,NK,CLE,"Cleveland, OH",LAS,"Las Vegas, NV",1922,-11.0,0.0,2025.0,-23.0,0.0,0.0,,,,,,
273,2017-05-01,NK,LAX,"Los Angeles, CA",CLE,"Cleveland, OH",2315,-3.0,0.0,636.0,-13.0,0.0,0.0,,,,,,
274,2017-05-01,NK,CLE,"Cleveland, OH",LAX,"Los Angeles, CA",1706,-11.0,0.0,1847.0,-27.0,0.0,0.0,,,,,,
275,2017-05-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1940,-1.0,0.0,2318.0,-8.0,0.0,0.0,,,,,,
277,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1319,41.0,41.0,1552.0,53.0,53.0,0.0,8.0,0.0,12.0,0.0,33.0,
278,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1057,43.0,43.0,1312.0,35.0,35.0,0.0,0.0,0.0,4.0,0.0,31.0,
279,2017-05-01,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",540,-7.0,0.0,758.0,-1.0,0.0,0.0,,,,,,
280,2017-05-01,EV,MKE,"Milwaukee, WI",CLE,"Cleveland, OH",1855,-11.0,0.0,2054.0,-15.0,0.0,0.0,,,,,,
282,2017-05-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1135,-8.0,0.0,1336.0,-19.0,0.0,0.0,,,,,,
283,2017-05-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",910,-11.0,0.0,1024.0,-6.0,0.0,0.0,,,,,,
284,2017-05-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1830,,,,,,1.0,,,,,,
285,2017-05-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",1658,-8.0,0.0,1850.0,-28.0,0.0,0.0,,,,,,
288,2017-05-01,EV,CLE,"Cleveland, OH",EWR,"Newark, NJ",1330,66.0,66.0,1628.0,75.0,75.0,0.0,9.0,0.0,14.0,0.0,52.0,
290,2017-05-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",545,-11.0,0.0,815.0,6.0,6.0,0.0,,,,,,
291,2017-05-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",710,-8.0,0.0,1026.0,-36.0,0.0,0.0,,,,,,
292,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1405,109.0,109.0,1735.0,107.0,107.0,0.0,48.0,0.0,0.0,0.0,59.0,
293,2017-05-01,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1755,-1.0,0.0,1840.0,-13.0,0.0,0.0,,,,,,
294,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1140,58.0,58.0,1404.0,45.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,
295,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1712,105.0,105.0,2046.0,101.0,101.0,0.0,11.0,0.0,0.0,0.0,90.0,
296,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1720,154.0,154.0,2136.0,157.0,157.0,0.0,76.0,0.0,3.0,0.0,78.0,
297,2017-05-01,EV,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",705,15.0,15.0,816.0,8.0,8.0,0.0,,,,,,
298,2017-05-01,EV,CLE,"Cleveland, OH",LGA,"New York, NY",1940,,,,,,1.0,,,,,,
299,2017-05-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",700,-4.0,0.0,831.0,-6.0,0.0,0.0,,,,,,
300,2017-05-01,AA,CLE,"Cleveland, OH",CLT,"Charlotte, NC",829,-10.0,0.0,959.0,-11.0,0.0,0.0,,,,,,
301,2017-05-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",1854,-7.0,0.0,2042.0,-12.0,0.0,0.0,,,,,,
302,2017-05-01,AA,DFW,"Dallas/Fort Worth, TX",CLE,"Cleveland, OH",1435,-4.0,0.0,1752.0,-16.0,0.0,0.0,,,,,,
303,2017-05-01,AA,CLE,"Cleveland, OH",DFW,"Dallas/Fort Worth, TX",715,-5.0,0.0,901.0,-18.0,0.0,0.0,,,,,,
306,2017-05-01,EV,ORD,"Chicago, IL",CLE,"Cleveland, OH",1040,65.0,65.0,1359.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,
307,2017-05-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",710,-15.0,0.0,832.0,-3.0,0.0,0.0,,,,,,
308,2017-05-01,EV,CLE,"Cleveland, OH",IAH,"Houston, TX",830,-6.0,0.0,1036.0,-13.0,0.0,0.0,,,,,,
311,2017-05-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",2005,136.0,136.0,2338.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,128.0,
312,2017-05-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",1616,147.0,147.0,2054.0,172.0,172.0,0.0,25.0,0.0,140.0,0.0,7.0,
313,2017-05-01,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",1940,1.0,1.0,1959.0,-6.0,0.0,0.0,,,,,,
314,2017-05-01,EV,CLE,"Cleveland, OH",BOS,"Boston, MA",825,-9.0,0.0,1108.0,57.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,
315,2017-05-01,EV,CLE,"Cleveland, OH",MKE,"Milwaukee, WI",711,83.0,83.0,845.0,62.0,62.0,0.0,62.0,0.0,0.0,0.0,0.0,
319,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",830,24.0,24.0,1053.0,31.0,31.0,0.0,0.0,0.0,7.0,0.0,24.0,
321,2017-05-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1622,-6.0,0.0,1950.0,-18.0,0.0,0.0,,,,,,
322,2017-05-01,EV,IAH,"Houston, TX",CLE,"Cleveland, OH",1305,-3.0,0.0,1636.0,-21.0,0.0,0.0,,,,,,
323,2017-05-01,EV,DCA,"Washington, DC",CLE,"Cleveland, OH",1100,-15.0,0.0,1245.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,
324,2017-05-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1450,6.0,6.0,1659.0,0.0,0.0,0.0,,,,,,
325,2017-05-01,EV,BOS,"Boston, MA",CLE,"Cleveland, OH",1832,173.0,173.0,2351.0,191.0,191.0,0.0,18.0,0.0,19.0,0.0,154.0,
327,2017-05-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1535,14.0,14.0,1706.0,9.0,9.0,0.0,,,,,,
328,2017-05-01,EV,LGA,"New York, NY",CLE,"Cleveland, OH",1529,40.0,40.0,1755.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,
329,2017-05-01,EV,CLE,"Cleveland, OH",DCA,"Washington, DC",1300,5.0,5.0,1427.0,7.0,7.0,0.0,,,,,,
330,2017-05-01,EV,CLE,"Cleveland, OH",DTW,"Detroit, MI",1320,-9.0,0.0,1406.0,-11.0,0.0,0.0,,,,,,
334,2017-05-01,DL,CLE,"Cleveland, OH",MSP,"Minneapolis, MN",1840,98.0,98.0,2104.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,89.0,
335,2017-05-01,DL,MSP,"Minneapolis, MN",CLE,"Cleveland, OH",1515,113.0,113.0,1945.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,
344,2017-05-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1455,0.0,0.0,1625.0,-19.0,0.0,0.0,,,,,,
345,2017-05-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1724,7.0,7.0,1930.0,17.0,17.0,0.0,7.0,0.0,10.0,0.0,0.0,
358,2017-05-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1033,-1.0,0.0,1229.0,14.0,14.0,0.0,,,,,,
359,2017-05-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1255,22.0,22.0,1508.0,24.0,24.0,0.0,8.0,0.0,2.0,0.0,14.0,
360,2017-05-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2234,214.0,214.0,336.0,191.0,191.0,0.0,191.0,0.0,0.0,0.0,0.0,
367,2017-05-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",900,0.0,0.0,1043.0,-2.0,0.0,0.0,,,,,,
369,2017-05-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",555,-3.0,0.0,741.0,-2.0,0.0,0.0,,,,,,
371,2017-05-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",815,-2.0,0.0,948.0,-11.0,0.0,0.0,,,,,,
372,2017-05-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1040,0.0,0.0,1242.0,15.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,
375,2017-05-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1724,108.0,108.0,2039.0,84.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,
376,2017-05-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1955,73.0,73.0,2251.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,
377,2017-05-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1932,-3.0,0.0,2115.0,-11.0,0.0,0.0,,,,,,
383,2017-05-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",1259,22.0,22.0,1450.0,8.0,8.0,0.0,,,,,,
384,2017-05-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",1522,9.0,9.0,1718.0,8.0,8.0,0.0,,,,,,
385,2017-05-01,DL,CLE,"Cleveland, OH",ATL,"Atlanta, GA",740,-3.0,0.0,935.0,9.0,9.0,0.0,,,,,,
388,2017-05-01,DL,ATL,"Atlanta, GA",CLE,"Cleveland, OH",2041,30.0,30.0,2247.0,12.0,12.0,0.0,,,,,,
389,2017-05-01,UA,CLE,"Cleveland, OH",FLL,"Fort Lauderdale, FL",745,-6.0,0.0,1023.0,-23.0,0.0,0.0,,,,,,
